ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set,gps_itow_ms
347179,27539,35273,27294,0,0,-2.04465,-0.13767,-9.57681,-0.014914,-0.030893,-0.028762,-179.652,-18.251,-159.817,0.0448,0.0642,-0.0293,2.9032,3.9391,-1.4766,-0.0300809,-0.0124584,0.0642433,-4.913059,-0.265498,-0.209255,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365205,-86.8936927,159.435,0.030,-0.030,0.010,3,0.24,0.44,0.06,1,58742200
347252,39254,32754,24416,0,0,-2.08176,-0.00120,-9.48822,0.077764,-0.005326,-0.001065,-179.532,-18.173,-159.361,0.0339,0.0200,0.0009,2.9066,3.9216,-1.4726,-0.0300540,-0.0124103,0.0643445,-4.913330,-0.265275,-0.208864,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365206,-86.8936928,159.437,0.020,-0.030,-0.030,3,0.23,0.44,0.09,1,58742400
347293,56481,17846,14807,0,0,-2.00754,0.03591,-9.52773,-0.037284,-0.072438,-0.043676,-179.696,-17.987,-158.998,0.0331,0.0405,-0.0018,2.9085,3.9234,-1.4727,-0.0300296,-0.0124150,0.0643407,-4.913372,-0.265283,-0.208877,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365206,-86.8936928,159.437,0.020,-0.030,-0.030,3,0.23,0.44,0.09,1,58742400
347334,23531,17491,14472,0,0,-2.05542,-0.13527,-9.53491,0.041545,0.023436,-0.038350,-179.575,-18.118,-158.757,0.0357,0.0524,-0.0034,2.9099,3.9253,-1.4728,-0.0300430,-0.0124125,0.0643433,-4.913348,-0.265297,-0.208870,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365206,-86.8936928,159.437,0.020,-0.030,-0.030,3,0.23,0.44,0.09,1,58742400
347382,30114,17389,14385,0,0,-2.37625,-0.21428,-9.13627,-0.136354,-0.021305,0.028762,-179.676,-18.129,-158.597,0.0445,0.0656,-0.0173,2.9117,3.9282,-1.4731,-0.0300885,-0.0124044,0.0643513,-4.913276,-0.265342,-0.208850,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365206,-86.8936928,159.437,0.020,-0.030,-0.030,3,0.23,0.44,0.09,1,58742400
347438,32011,23499,20486,0,0,-2.08655,-0.06584,-9.50139,0.030893,0.080960,-0.002131,-179.697,-18.188,-158.281,0.0079,0.0403,-0.0022,2.9094,3.9153,-1.4734,-0.0300105,-0.0123465,0.0643958,-4.913550,-0.265306,-0.208751,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365206,-86.8936928,159.408,-0.020,0.010,-0.010,3,0.23,0.44,0.07,1,58742600
347497,40824,18586,14337,0,0,-2.03387,-0.16400,-9.59835,0.003196,-0.008522,-0.010653,-179.625,-18.173,-157.963,0.0157,0.0554,-0.0046,2.9102,3.9182,-1.4736,-0.0300679,-0.0123375,0.0644087,-4.913458,-0.265416,-0.208726,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365206,-86.8936928,159.408,-0.020,0.010,-0.010,3,0.23,0.44,0.07,1,58742600
347530,18812,32764,24789,0,0,-2.08655,-0.12210,-9.48583,-0.020240,-0.023436,-0.010653,-179.625,-18.158,-157.872,0.0175,0.0608,-0.0067,2.9105,3.9193,-1.4737,-0.0300837,-0.0123349,0.0644120,-4.913434,-0.265443,-0.208720,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365206,-86.8936928,159.408,-0.020,0.010,-0.010,3,0.23,0.44,0.07,1,58742600
347578,30626,17055,14019,0,0,-2.06141,-0.17597,-9.57681,-0.022371,-0.028762,-0.010653,-179.599,-18.190,-157.540,0.0232,0.0781,-0.0102,2.9118,3.9238,-1.4743,-0.0301169,-0.0123293,0.0644188,-4.913380,-0.265505,-0.208705,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365206,-86.8936928,159.408,-0.020,0.010,-0.010,3,0.23,0.44,0.07,1,58742600
347645,38504,28198,20596,0,0,-2.06260,-0.11372,-9.51815,0.001065,0.002131,-0.012783,-179.657,-18.129,-157.080,0.0168,0.0113,-0.0171,2.9151,3.9022,-1.4795,-0.0301023,-0.0122872,0.0645441,-4.913432,-0.265250,-0.208808,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365207,-86.8936930,159.373,0.010,-0.050,0.020,3,0.23,0.44,0.07,1,58742800
347681,33431,30730,27353,0,0,-2.00874,-0.11492,-9.60793,-0.010653,-0.037284,-0.005326,-179.648,-18.079,-156.934,0.0187,0.0200,-0.0162,2.9157,3.9027,-1.4801,-0.0301172,-0.0122847,0.0645470,-4.913408,-0.265266,-0.208801,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365207,-86.8936930,159.373,0.010,-0.050,0.020,3,0.23,0.44,0.07,1,58742800
347723,54851,17832,14798,0,0,-2.14281,-0.17478,-9.43675,-0.015979,0.001065,-0.011718,-179.648,-18.115,-156.671,0.0269,0.0330,-0.0258,2.9170,3.9041,-1.4812,-0.0301501,-0.0122792,0.0645534,-4.913357,-0.265313,-0.208787,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365207,-86.8936930,159.373,0.010,-0.050,0.020,3,0.23,0.44,0.07,1,58742800
347771,30049,17529,14510,0,0,-1.94289,-0.22865,-9.71806,-0.001065,-0.036219,-0.005326,-179.555,-18.103,-156.415,0.0299,0.0444,-0.0228,2.9183,3.9060,-1.4824,-0.0301928,-0.0122717,0.0645612,-4.913290,-0.265366,-0.208768,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365207,-86.8936930,159.373,0.010,-0.050,0.020,3,0.23,0.44,0.07,1,58742800
347837,17437,17948,14528,0,0,-2.04465,-0.02514,-9.47505,0.059655,0.062851,-0.026632,-179.652,-18.082,-156.123,0.0318,0.0649,-0.0319,2.9203,3.9096,-1.4842,-0.0301816,-0.0122739,0.0645596,-4.913307,-0.265360,-0.208773,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365207,-86.8936930,159.373,0.010,-0.050,0.020,3,0.23,0.44,0.07,1,58742800
347886,25268,17604,14575,0,0,-1.97282,-0.13408,-9.64265,-0.018109,-0.017044,-0.010653,-179.581,-18.031,-155.808,-0.0095,0.0402,-0.0181,2.9146,3.8965,-1.4862,-0.0302047,-0.0121870,0.0646078,-4.913398,-0.265426,-0.208646,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365207,-86.8936930,159.353,-0.040,0.010,0.010,3,0.23,0.44,0.06,1,58743000
347927,40855,17892,14830,0,0,-1.99676,-0.10415,-9.59476,-0.005326,-0.043676,-0.002131,-179.565,-17.956,-155.641,-0.0091,0.0510,-0.0173,2.9142,3.8983,-1.4869,-0.0302130,-0.0121855,0.0646092,-4.913386,-0.265430,-0.208643,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365207,-86.8936930,159.353,-0.040,0.010,0.010,3,0.23,0.44,0.06,1,58743000
347975,25356,17632,14580,0,0,-2.02789,-0.05866,-9.20451,0.003196,0.006392,-0.018109,-179.583,-17.964,-155.426,-0.0103,0.0640,-0.0289,2.9138,3.9011,-1.4880,-0.0302219,-0.0121839,0.0646106,-4.913373,-0.265432,-0.208639,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365207,-86.8936930,159.353,-0.040,0.010,0.010,3,0.23,0.44,0.06,1,58743000
348031,31692,23622,20579,0,0,-1.99437,-0.20351,-9.63546,-0.017044,-0.023436,0.005326,-179.597,-17.948,-155.058,0.0011,0.0176,-0.0019,2.9198,3.8844,-1.4870,-0.0302322,-0.0121744,0.0647082,-4.913496,-0.265221,-0.208367,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365207,-86.8936931,159.370,0.010,-0.030,-0.020,3,0.23,0.44,0.09,1,58743200
348079,30704,17073,14015,0,0,-2.10211,-0.14844,-9.48822,-0.008522,-0.009587,-0.009587,-179.558,-17.970,-154.802,0.0031,0.0325,-0.0051,2.9199,3.8857,-1.4871,-0.0302492,-0.0121715,0.0647112,-4.913472,-0.265232,-0.208360,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365207,-86.8936931,159.370,0.010,-0.030,-0.020,3,0.23,0.44,0.09,1,58743200
348156,59324,17847,14451,0,0,-2.12845,-0.05986,-9.45231,0.023436,0.028762,-0.020240,-179.476,-18.097,-154.418,0.0080,0.0582,-0.0139,2.9203,3.8892,-1.4878,-0.0302527,-0.0121709,0.0647115,-4.913468,-0.265225,-0.208359,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365207,-86.8936931,159.370,0.010,-0.030,-0.020,3,0.23,0.44,0.09,1,58743200
348187,18099,30003,22059,0,0,-2.31040,-0.26815,-9.16979,-0.119310,-0.024501,-0.017044,-179.540,-18.074,-154.311,0.0112,0.0630,-0.0227,2.9204,3.8903,-1.4881,-0.0303062,-0.0121617,0.0647215,-4.913387,-0.265308,-0.208337,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365207,-86.8936931,159.370,0.010,-0.030,-0.020,3,0.23,0.44,0.09,1,58743200
348224,30235,32546,24474,0,0,-1.61848,0.30167,-9.85214,0.158724,0.047937,-0.002131,-179.360,-18.202,-154.231,0.0016,0.0773,-0.0112,2.9208,3.8923,-1.4886,-0.0302004,-0.0121787,0.0646992,-4.913540,-0.265047,-0.208376,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365207,-86.8936931,159.370,0.010,-0.030,-0.020,3,0.23,0.44,0.09,1,58743200
348288,37489,25321,17269,0,0,-2.02789,-0.16520,-9.59117,-0.004261,0.002131,-0.015979,-179.569,-18.314,-153.130,-0.0239,0.0150,0.0196,2.9196,3.8686,-1.4851,-0.0301946,-0.0121119,0.0648428,-4.913700,-0.265039,-0.208115,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365207,-86.8936931,159.386,-0.040,-0.060,-0.040,3,0.23,0.44,0.09,1,58743400
348347,40903,17798,14762,0,0,-2.04824,-0.09816,-9.51695,-0.004261,-0.004261,-0.007457,-179.577,-18.310,-152.829,-0.0160,0.0363,0.0215,2.9183,3.8703,-1.4836,-0.0302198,-0.0121075,0.0648498,-4.913632,-0.265133,-0.208098,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365207,-86.8936931,159.386,-0.040,-0.060,-0.040,3,0.23,0.44,0.09,1,58743400
348377,18023,30152,22187,0,0,-2.06739,-0.11732,-9.50019,-0.011718,-0.010653,-0.010653,-179.571,-18.309,-152.740,-0.0146,0.0418,0.0198,2.9180,3.8710,-1.4833,-0.0302326,-0.0121051,0.0648532,-4.913600,-0.265178,-0.208089,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365207,-86.8936931,159.386,-0.040,-0.060,-0.040,3,0.23,0.44,0.09,1,58743400
348434,32185,23638,20590,0,0,-2.07338,-0.01796,-9.41999,0.005326,0.027697,-0.004261,-179.626,-18.402,-152.316,0.0453,0.0112,0.0350,2.9346,3.8565,-1.4801,-0.0302322,-0.0121660,0.0649564,-4.913685,-0.264816,-0.207848,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365210,-86.8936931,159.401,0.088,-0.029,-0.053,3,0.23,0.44,0.09,1,58743600
348475,23761,17577,14520,0,0,-1.98838,-0.08619,-9.55167,0.008522,0.004261,-0.020240,-179.579,-18.426,-152.075,0.0507,0.0252,0.0312,2.9370,3.8573,-1.4786,-0.0302701,-0.0121600,0.0649668,-4.913599,-0.264945,-0.207826,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365210,-86.8936931,159.401,0.090,-0.030,-0.050,3,0.23,0.44,0.09,1,58743600
348523,29913,17513,14421,0,0,-2.14640,-0.27054,-9.50618,-0.106526,-0.070307,0.041545,-179.597,-18.367,-151.920,0.0576,0.0381,0.0270,2.9395,3.8588,-1.4772,-0.0303170,-0.0121522,0.0649775,-4.913510,-0.265062,-0.207802,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365210,-86.8936931,159.401,0.090,-0.030,-0.050,3,0.23,0.44,0.09,1,58743600
348582,18095,17471,14425,0,0,-1.97163,0.01317,-9.49181,0.093743,0.103331,-0.058590,-179.516,-18.537,-151.567,0.0623,0.0594,0.0125,2.9431,3.8616,-1.4761,-0.0302928,-0.0121561,0.0649710,-4.913562,-0.264966,-0.207815,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365210,-86.8936931,159.401,0.090,-0.030,-0.050,3,0.23,0.44,0.09,1,58743600
348620,17687,37980,29929,0,0,-1.99078,-0.18675,-9.75996,0.152333,0.049002,-0.049002,-179.351,-18.595,-151.436,0.0645,0.0651,0.0157,2.9442,3.8628,-1.4758,-0.0303120,-0.0121530,0.0649764,-4.913519,-0.265051,-0.207805,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365210,-86.8936931,159.401,0.090,-0.030,-0.050,3,0.23,0.44,0.09,1,58743600
348691,47461,21374,14700,0,0,-2.00155,-0.14126,-9.59237,-0.009587,-0.011718,-0.013848,-179.508,-18.344,-150.964,0.0057,0.0332,0.0248,2.9373,3.8480,-1.4754,-0.0302859,-0.0120373,0.0650351,-4.913672,-0.265121,-0.207782,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365209,-86.8936931,159.400,-0.040,-0.020,-0.030,3,0.23,0.44,0.09,1,58743800
348732,23790,17535,14484,0,0,-1.95008,-0.09816,-9.63307,-0.025566,-0.023436,-0.015979,-179.519,-18.347,-150.745,0.0074,0.0472,0.0246,2.9376,3.8499,-1.4743,-0.0302956,-0.0120357,0.0650374,-4.913652,-0.265148,-0.207776,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365209,-86.8936931,159.400,-0.040,-0.020,-0.030,3,0.23,0.44,0.09,1,58743800
348773,40297,17902,14841,0,0,-2.05422,-0.16400,-9.51695,-0.046872,-0.040480,-0.015979,-179.592,-18.276,-150.538,0.0107,0.0576,0.0217,2.9380,3.8520,-1.4734,-0.0303218,-0.0120309,0.0650426,-4.913599,-0.265194,-0.207762,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365209,-86.8936931,159.400,-0.040,-0.020,-0.030,3,0.23,0.44,0.09,1,58743800
348821,30628,17057,14005,0,0,-2.31878,-0.07542,-9.06325,-0.022371,0.073503,-0.033023,-179.617,-18.461,-150.286,0.0156,0.0753,0.0041,2.9386,3.8552,-1.4726,-0.0303143,-0.0120323,0.0650413,-4.913614,-0.265185,-0.207766,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365209,-86.8936931,159.400,-0.040,-0.020,-0.030,3,0.23,0.44,0.09,1,58743800
348870,31035,17864,14791,0,0,-2.22302,-0.33878,-9.41520,-0.102265,0.012783,0.078830,-179.543,-18.535,-150.165,0.0226,0.0892,0.0040,2.9393,3.8593,-1.4722,-0.0303476,-0.0120279,0.0650494,-4.913579,-0.265319,-0.207759,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365209,-86.8936931,159.400,-0.040,-0.020,-0.030,3,0.23,0.44,0.09,1,58743800
348925,31821,17646,14610,0,0,-1.81361,0.06823,-9.58758,0.020240,0.026632,-0.028762,-179.714,-18.425,-149.787,0.0078,0.0593,0.0360,2.9436,3.8464,-1.4675,-0.0302706,-0.0120086,0.0651033,-4.913849,-0.265052,-0.207545,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365210,-86.8936930,159.435,0.010,0.020,-0.050,3,0.23,0.44,0.12,1,58744000
348985,41542,17825,14781,0,0,-2.31280,-0.22984,-9.24880,-0.074569,0.002131,0.017044,-179.770,-18.523,-149.518,0.0205,0.0780,0.0171,2.9443,3.8504,-1.4658,-0.0303057,-0.0120036,0.0651120,-4.913796,-0.265170,-0.207532,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365210,-86.8936930,159.435,0.010,0.020,-0.050,3,0.23,0.44,0.12,1,58744000
349034,25384,23510,20490,0,0,-2.08894,-0.11851,-9.39844,-0.009587,0.015979,0.014914,-179.758,-18.369,-149.195,-0.0318,0.0260,0.0171,2.9369,3.8346,-1.4667,-0.0303206,-0.0118835,0.0651881,-4.913862,-0.265325,-0.207548,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365209,-86.8936930,159.449,-0.080,-0.030,-0.020,3,0.23,0.44,0.07,1,58744200
349082,30292,17447,14412,0,0,-2.09612,-0.16640,-9.56723,0.000000,-0.006392,-0.015979,-179.755,-18.340,-148.910,-0.0280,0.0414,0.0175,2.9352,3.8363,-1.4657,-0.0303501,-0.0118790,0.0651951,-4.913813,-0.265401,-0.207536,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365209,-86.8936930,159.449,-0.080,-0.030,-0.020,3,0.23,0.44,0.07,1,58744200
349120,17664,37786,29738,0,0,-2.13922,-0.20710,-9.49421,-0.018109,-0.024501,-0.006392,-179.724,-18.319,-148.817,-0.0254,0.0463,0.0154,2.9348,3.8371,-1.4654,-0.0303913,-0.0118726,0.0652043,-4.913746,-0.265496,-0.207519,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365209,-86.8936930,159.449,-0.080,-0.030,-0.020,3,0.23,0.44,0.07,1,58744200
349215,75784,18520,15471,0,0,-2.15718,-0.20470,-9.54568,-0.028762,-0.041545,-0.005326,-179.768,-18.204,-148.287,-0.0106,0.0763,0.0082,2.9324,3.8441,-1.4640,-0.0304454,-0.0118628,0.0652132,-4.913662,-0.265554,-0.207495,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365209,-86.8936930,159.449,-0.080,-0.030,-0.020,3,0.23,0.44,0.07,1,58744200
349252,24597,31537,28119,0,0,-2.16316,-0.13408,-9.45829,-0.034088,-0.017044,-0.003196,-179.840,-18.111,-148.006,-0.0097,0.0074,0.0239,2.9358,3.8238,-1.4608,-0.0304461,-0.0118136,0.0653277,-4.913795,-0.265285,-0.207298,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365208,-86.8936932,159.495,-0.010,-0.050,-0.040,3,0.23,0.44,0.08,1,58744400
349276,36806,18779,15726,0,0,-1.93691,-0.13408,-9.57441,0.003196,0.003196,-0.014914,-179.795,-18.138,-147.819,-0.0106,0.0145,0.0247,2.9355,3.8242,-1.4599,-0.0304739,-0.0118089,0.0653328,-4.913752,-0.265308,-0.207286,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365208,-86.8936932,159.495,-0.010,-0.050,-0.040,3,0.23,0.44,0.08,1,58744400
349324,29806,17615,14571,0,0,-1.74537,-0.01437,-10.01854,0.096939,-0.038350,0.009587,-179.589,-18.149,-147.594,-0.0135,0.0284,0.0358,2.9349,3.8252,-1.4586,-0.0304796,-0.0118080,0.0653343,-4.913741,-0.265324,-0.207283,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365208,-86.8936932,159.495,-0.010,-0.050,-0.040,3,0.23,0.44,0.08,1,58744400
349372,30389,17599,14543,0,0,-1.92494,0.19393,-9.44153,0.077764,-0.012783,-0.122505,-179.693,-18.174,-147.303,-0.0190,0.0465,0.0267,2.9343,3.8270,-1.4572,-0.0304122,-0.0118206,0.0653232,-4.913857,-0.265271,-0.207316,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365208,-86.8936932,159.495,-0.010,-0.050,-0.040,3,0.23,0.44,0.08,1,58744400
349439,19362,23558,20512,0,0,-2.11767,-0.12091,-9.41999,-0.010653,-0.009587,-0.011718,-179.795,-18.097,-146.865,0.0067,0.0186,0.0141,2.9431,3.8157,-1.4608,-0.0304418,-0.0118284,0.0654074,-4.913718,-0.265092,-0.207526,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365209,-86.8936932,159.497,0.027,-0.014,0.000,3,0.23,0.44,0.06,1,58744600
349470,23847,30973,23014,0,0,-2.03148,-0.14605,-9.62469,0.010653,-0.001065,-0.013848,-179.745,-18.107,-146.744,0.0080,0.0246,0.0151,2.9433,3.8162,-1.4605,-0.0304689,-0.0118234,0.0654119,-4.913671,-0.265094,-0.207512,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365209,-86.8936932,159.497,0.030,-0.010,0.000,3,0.23,0.44,0.06,1,58744600
349536,17498,17556,14156,0,0,-2.07458,-0.32681,-9.73722,-0.047937,-0.076699,-0.018109,-179.620,-17.982,-146.338,0.0074,0.0452,0.0138,2.9439,3.8188,-1.4594,-0.0305423,-0.0118084,0.0654206,-4.913542,-0.265026,-0.207472,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365209,-86.8936932,159.497,0.030,-0.010,0.000,3,0.23,0.44,0.06,1,58744600
349577,23801,17584,14149,0,0,-1.94649,-0.06105,-9.58399,0.128897,0.034088,-0.053263,-179.547,-18.078,-146.082,0.0032,0.0573,0.0110,2.9441,3.8210,-1.4589,-0.0305046,-0.0118162,0.0654161,-4.913610,-0.265054,-0.207493,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365209,-86.8936932,159.497,0.030,-0.010,0.000,3,0.23,0.44,0.06,1,58744600
349636,47583,28714,20702,0,0,-1.95247,-0.19393,-9.69771,-0.093743,-0.125701,0.001065,-179.731,-17.759,-145.897,0.0019,0.0648,0.0174,2.9441,3.8239,-1.4582,-0.0305435,-0.0118066,0.0654172,-4.913539,-0.264929,-0.207469,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,22,40.4365209,-86.8936932,159.497,0.030,-0.010,0.000,3,0.23,0.44,0.06,1,58744600
