ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set,gps_itow_ms
470682,17044,16224,13139,0,0,10.05445,0.40701,0.79966,0.028762,-0.129962,-0.050067,37.409,-82.010,1.071,-0.3948,-0.4871,-0.3018,4.1012,8.3724,-0.2794,-0.2991258,-0.0268424,-0.0442530,0.005230,-0.095590,-1.051234,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365473,-86.8935855,163.247,0.010,-0.420,0.460,3,3.40,3.05,0.69,1,59985800
470720,22168,32199,29117,0,0,10.09515,0.44173,0.27414,-0.020240,-0.014914,0.005326,37.646,-81.806,1.179,-0.2639,-0.5261,-0.3435,4.1801,8.2642,-0.4277,-0.2991228,-0.0270617,-0.0442527,0.005879,-0.095263,-1.051033,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4365485,-86.8935895,163.005,0.124,-0.570,0.444,3,3.40,3.07,0.73,1,59986000
470769,27281,16084,13007,0,0,9.66060,0.42258,0.90740,-0.010653,-0.006392,0.006392,36.984,-81.719,2.927,-0.2789,-0.5682,-0.3342,4.1627,8.2288,-0.4495,-0.2991228,-0.0270617,-0.0442527,0.005879,-0.095263,-1.051033,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4365485,-86.8935895,163.005,0.120,-0.570,0.440,3,3.40,3.07,0.73,1,59986000
470817,32362,15585,12510,0,0,10.01135,0.43934,0.20111,-0.010653,0.074569,0.000000,36.662,-81.668,4.073,-0.2713,-0.5863,-0.3194,4.1493,8.2007,-0.4654,-0.2991228,-0.0270617,-0.0442527,0.005879,-0.095263,-1.051033,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4365485,-86.8935895,163.005,0.120,-0.570,0.440,3,3.40,3.07,0.73,1,59986000
470883,37235,28213,18935,0,0,9.86052,0.57820,0.76614,0.008522,-0.023436,-0.019175,37.894,-81.354,3.741,-0.1032,-0.6949,-0.3635,4.2538,8.0426,-0.6297,-0.2991237,-0.0273788,-0.0441943,0.006584,-0.094783,-1.050997,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4365509,-86.8935959,162.654,0.460,-0.870,0.470,3,3.40,3.08,0.76,1,59986200
470924,25264,16009,12933,0,0,9.93833,0.40941,0.20949,-0.037284,-0.028762,-0.005326,38.161,-81.404,4.346,-0.0946,-0.7251,-0.3533,4.2485,8.0044,-0.6489,-0.2991237,-0.0273788,-0.0441943,0.006584,-0.094783,-1.050997,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4365509,-86.8935959,162.654,0.460,-0.870,0.470,3,3.40,3.08,0.76,1,59986200
470971,25735,16060,12977,0,0,9.69053,0.39744,0.57341,-0.003196,-0.058590,-0.007457,37.932,-81.342,5.389,-0.0936,-0.7551,-0.3480,4.2441,7.9696,-0.6653,-0.2991237,-0.0273788,-0.0441943,0.006584,-0.094783,-1.050997,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4365509,-86.8935959,162.654,0.460,-0.870,0.470,3,3.40,3.08,0.76,1,59986200
471036,31673,28051,24967,0,0,9.89763,0.36512,0.50757,-0.004261,0.007457,-0.013848,38.050,-81.331,6.168,-0.0881,-0.7847,-0.3369,4.2393,7.9288,-0.6835,-0.2991237,-0.0273788,-0.0441943,0.006584,-0.094783,-1.050997,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4365509,-86.8935959,162.654,0.460,-0.870,0.470,3,3.40,3.08,0.76,1,59986200
471067,28235,31071,22936,0,0,9.86531,0.33639,0.53391,-0.007457,-0.018109,-0.014914,38.216,-81.349,6.477,-0.0864,-0.8027,-0.3322,4.2369,7.9064,-0.6929,-0.2991237,-0.0273788,-0.0441943,0.006584,-0.094783,-1.050997,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4365509,-86.8935959,162.654,0.460,-0.870,0.470,3,3.40,3.08,0.76,1,59986200
471119,41206,41345,34700,0,0,9.90481,0.36512,0.53032,-0.005326,-0.012783,-0.013848,38.059,-80.899,7.270,0.1730,-0.7783,-0.4154,4.3972,7.7961,-0.8886,-0.2990894,-0.0278128,-0.0442907,0.007785,-0.094181,-1.050352,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4365535,-86.8936012,161.995,0.730,-0.600,0.580,3,3.41,3.09,0.69,1,59986400
471176,15578,15860,12431,0,0,9.91319,0.35674,0.49799,-0.003196,-0.008522,-0.012783,38.430,-80.927,8.304,0.1858,-0.8276,-0.4000,4.4121,7.7296,-0.9223,-0.2990894,-0.0278128,-0.0442907,0.007785,-0.094181,-1.050352,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4365535,-86.8936012,161.995,0.730,-0.600,0.580,3,3.41,3.09,0.69,1,59986400
471224,25968,16039,12950,0,0,9.91080,0.38547,0.48363,-0.004261,-0.014914,-0.012783,38.655,-80.946,8.876,0.1934,-0.8557,-0.3909,4.4210,7.6900,-0.9409,-0.2990894,-0.0278128,-0.0442907,0.007785,-0.094181,-1.050352,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4365535,-86.8936012,161.995,0.730,-0.600,0.580,3,3.41,3.09,0.69,1,59986400
471279,33152,22113,19047,0,0,9.76236,0.32202,0.56743,-0.001065,-0.058590,-0.005326,38.309,-80.915,10.052,0.2617,-0.8135,-0.4850,4.5053,7.5794,-1.1571,-0.2990723,-0.0279131,-0.0444052,0.009055,-0.094022,-1.049599,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365546,-86.8936056,161.407,0.380,-0.560,0.670,3,3.43,3.11,0.70,1,59986600
471333,28162,16081,12995,0,0,9.88686,0.34716,0.50039,-0.007457,-0.007457,-0.015979,38.449,-80.931,10.915,0.2741,-0.8473,-0.4741,4.5213,7.5298,-1.1857,-0.2990723,-0.0279131,-0.0444052,0.009055,-0.094022,-1.049599,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365546,-86.8936056,161.407,0.380,-0.560,0.670,3,3.43,3.11,0.70,1,59986600
471369,16280,36484,28477,0,0,9.90122,0.36272,0.48483,-0.006392,-0.009587,-0.014914,38.520,-80.935,11.119,0.2774,-0.8565,-0.4709,4.5258,7.5159,-1.1934,-0.2990723,-0.0279131,-0.0444052,0.009055,-0.094022,-1.049599,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365546,-86.8936056,161.407,0.380,-0.560,0.670,3,3.43,3.11,0.70,1,59986600
471423,28155,25446,17296,0,0,9.92516,0.34237,0.45490,-0.003196,-0.008522,-0.014914,38.796,-80.955,11.945,0.2913,-0.8938,-0.4581,4.5442,7.4592,-1.2236,-0.2990723,-0.0279131,-0.0444052,0.009055,-0.094022,-1.049599,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365546,-86.8936056,161.407,0.380,-0.560,0.670,3,3.43,3.11,0.70,1,59986600
471471,30882,16478,13395,0,0,9.90122,0.38188,0.54947,0.001065,-0.021305,-0.018109,38.954,-80.950,12.755,0.3008,-0.9290,-0.4479,4.5610,7.4076,-1.2492,-0.2990723,-0.0279131,-0.0444052,0.009055,-0.094022,-1.049599,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365546,-86.8936056,161.407,0.380,-0.560,0.670,3,3.43,3.11,0.70,1,59986600
471519,22464,42545,39476,0,0,9.86411,0.31963,0.45969,-0.008522,-0.012783,-0.013848,37.527,-80.916,14.559,0.3070,-0.8094,-0.5591,4.6137,7.3466,-1.4754,-0.2990552,-0.0279235,-0.0445955,0.010538,-0.093987,-1.048559,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365557,-86.8936095,160.856,0.280,-0.480,0.740,3,3.44,3.13,0.65,1,59986800
471587,34735,23068,19964,0,0,9.88686,0.38786,0.51236,-0.004261,-0.014914,-0.010653,37.843,-80.939,15.724,0.3283,-0.8583,-0.5437,4.6415,7.2739,-1.5235,-0.2990552,-0.0279235,-0.0445955,0.010538,-0.093987,-1.048559,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365557,-86.8936095,160.856,0.280,-0.480,0.740,3,3.44,3.13,0.65,1,59986800
471618,23266,30717,22623,0,0,9.89883,0.35075,0.48243,-0.006392,-0.009587,-0.013848,37.936,-80.945,16.025,0.3341,-0.8709,-0.5393,4.6492,7.2538,-1.5361,-0.2990552,-0.0279235,-0.0445955,0.010538,-0.093987,-1.048559,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365557,-86.8936095,160.856,0.280,-0.480,0.740,3,3.44,3.13,0.65,1,59986800
471667,32852,16457,13357,0,0,9.81982,0.34955,0.53989,-0.004261,-0.014914,-0.010653,38.236,-80.976,16.810,0.3484,-0.9076,-0.5299,4.6710,7.1971,-1.5702,-0.2990552,-0.0279235,-0.0445955,0.010538,-0.093987,-1.048559,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365557,-86.8936095,160.856,0.280,-0.480,0.740,3,3.44,3.13,0.65,1,59986800
471732,17270,22009,18926,0,0,9.87129,0.36990,0.50039,-0.006392,-0.010653,-0.012783,37.204,-80.947,18.848,0.3658,-0.8194,-0.6153,4.7383,7.0975,-1.8103,-0.2990423,-0.0279500,-0.0447695,0.011797,-0.093933,-1.047646,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4365564,-86.8936120,160.546,0.343,-0.517,0.748,3,3.44,3.14,0.65,1,59987000
471768,31979,25838,17313,0,0,9.86531,0.36631,0.54348,-0.007457,0.009587,-0.011718,37.176,-80.929,19.418,0.3729,-0.8371,-0.6100,4.7502,7.0710,-1.8299,-0.2990423,-0.0279500,-0.0447695,0.011797,-0.093933,-1.047646,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4365564,-86.8936120,160.546,0.340,-0.520,0.750,3,3.44,3.14,0.65,1,59987000
471832,16087,15933,12873,0,0,10.18733,0.40701,0.20710,-0.017044,0.027697,-0.017044,37.790,-80.997,20.076,0.3958,-0.8679,-0.5921,4.7784,7.0077,-1.8745,-0.2990423,-0.0279500,-0.0447695,0.011797,-0.093933,-1.047646,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,13,40.4365564,-86.8936120,160.546,0.340,-0.520,0.750,3,3.44,3.14,0.65,1,59987000
471888,33786,22100,19009,0,0,9.78510,0.44173,0.78769,-0.011718,-0.020240,-0.006392,37.227,-80.922,21.462,0.4389,-0.8351,-0.6764,4.8664,6.8836,-2.1157,-0.2990303,-0.0280357,-0.0448704,0.012930,-0.093787,-1.046985,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365584,-86.8936177,159.971,0.500,-0.600,0.810,3,3.45,3.15,0.67,1,59987200
471920,22324,31492,23483,0,0,9.88566,0.35195,0.40941,0.004261,-0.025566,-0.001065,37.323,-80.953,21.757,0.4462,-0.8449,-0.6727,4.8763,6.8649,-2.1308,-0.2990303,-0.0280357,-0.0448704,0.012930,-0.093787,-1.046985,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365584,-86.8936177,159.971,0.500,-0.600,0.810,3,3.45,3.15,0.67,1,59987200
471970,29734,20202,12969,0,0,9.82341,0.35075,0.53989,-0.005326,-0.014914,0.001065,37.397,-80.974,22.735,0.4638,-0.8779,-0.6639,4.9042,6.8120,-2.1718,-0.2990303,-0.0280357,-0.0448704,0.012930,-0.093787,-1.046985,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365584,-86.8936177,159.971,0.500,-0.600,0.810,3,3.45,3.15,0.67,1,59987200
472033,35893,26945,23872,0,0,9.90721,0.39504,0.44173,-0.007457,-0.009587,-0.007457,37.713,-81.026,23.374,0.4801,-0.9056,-0.6538,4.9308,6.7617,-2.2089,-0.2990303,-0.0280357,-0.0448704,0.012930,-0.093787,-1.046985,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365584,-86.8936177,159.971,0.500,-0.600,0.810,3,3.45,3.15,0.67,1,59987200
472094,31954,29273,21169,0,0,9.90361,0.40342,0.48004,-0.008522,-0.008522,-0.009587,37.320,-81.157,24.797,0.4326,-0.9156,-0.7058,4.9731,6.6026,-2.4421,-0.2990365,-0.0279397,-0.0449408,0.013731,-0.093885,-1.046506,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365588,-86.8936209,159.717,0.240,-0.780,0.770,3,3.46,3.16,0.71,1,59987400
472127,34524,27290,23705,0,0,9.88805,0.38427,0.48363,-0.004261,-0.011718,-0.011718,37.442,-81.171,25.264,0.4416,-0.9324,-0.6995,4.9882,6.5707,-2.4663,-0.2990365,-0.0279397,-0.0449408,0.013731,-0.093885,-1.046506,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365588,-86.8936209,159.717,0.240,-0.780,0.770,3,3.46,3.16,0.71,1,59987400
472180,36523,16495,12540,0,0,9.94791,0.32920,0.40941,0.006392,0.010653,-0.022371,37.471,-81.156,26.365,0.4621,-0.9598,-0.6846,5.0171,6.5101,-2.5106,-0.2990365,-0.0279397,-0.0449408,0.013731,-0.093885,-1.046506,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365588,-86.8936209,159.717,0.240,-0.780,0.770,3,3.46,3.16,0.71,1,59987400
472222,25651,15960,12858,0,0,9.94312,0.21668,0.51715,0.002131,-0.092678,-0.021305,38.030,-81.246,26.530,0.4742,-0.9863,-0.6780,5.0369,6.4689,-2.5395,-0.2990365,-0.0279397,-0.0449408,0.013731,-0.093885,-1.046506,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365588,-86.8936209,159.717,0.240,-0.780,0.770,3,3.46,3.16,0.71,1,59987400
472276,32091,22284,19136,0,0,9.98502,0.38666,0.38427,0.005326,0.001065,-0.021305,35.789,-81.401,29.676,0.3277,-0.8617,-0.7301,5.0205,6.3834,-2.7686,-0.2990422,-0.0277421,-0.0452103,0.014569,-0.094135,-1.045451,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4365584,-86.8936222,159.386,0.006,-0.531,0.780,3,3.46,3.17,0.61,1,59987600
472326,32465,16124,13012,0,0,9.96467,0.40701,0.32202,-0.009587,0.015979,-0.017044,35.793,-81.362,30.596,0.3462,-0.8828,-0.7182,5.0391,6.3351,-2.8087,-0.2990422,-0.0277421,-0.0452103,0.014569,-0.094135,-1.045451,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4365584,-86.8936222,159.386,0.010,-0.530,0.780,3,3.46,3.17,0.61,1,59987600
472395,40388,28854,20959,0,0,9.97065,0.39863,0.36272,-0.011718,-0.034088,-0.010653,36.062,-81.420,31.273,0.3604,-0.9070,-0.7070,5.0591,6.2842,-2.8492,-0.2990422,-0.0277421,-0.0452103,0.014569,-0.094135,-1.045451,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4365584,-86.8936222,159.386,0.010,-0.530,0.780,3,3.46,3.17,0.61,1,59987600
472426,29061,30746,27599,0,0,9.91319,0.39624,0.57581,-0.022371,0.014914,-0.017044,35.995,-81.391,31.806,0.3664,-0.9223,-0.7006,5.0697,6.2577,-2.8696,-0.2990422,-0.0277421,-0.0452103,0.014569,-0.094135,-1.045451,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4365584,-86.8936222,159.386,0.010,-0.530,0.780,3,3.46,3.17,0.61,1,59987600
472469,26868,16395,13265,0,0,9.79947,0.24900,0.58538,-0.005326,-0.049002,-0.004261,36.501,-81.470,32.273,0.3853,-0.9505,-0.6910,5.0914,6.2036,-2.9098,-0.2990422,-0.0277421,-0.0452103,0.014569,-0.094135,-1.045451,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4365584,-86.8936222,159.386,0.010,-0.530,0.780,3,3.46,3.17,0.61,1,59987600
472517,17160,46797,38677,0,0,10.05445,0.44053,0.33998,-0.001065,-0.001065,-0.023436,34.743,-81.288,34.328,0.3944,-0.7825,-0.7364,5.1429,6.1662,-3.1104,-0.2990256,-0.0278518,-0.0454500,0.015231,-0.093986,-1.044566,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4365591,-86.8936235,159.102,0.380,-0.400,0.760,3,3.47,3.18,0.61,1,59987800
472575,27378,30779,22633,0,0,9.87369,0.34237,0.48004,-0.006392,-0.028762,-0.015979,35.106,-81.328,35.225,0.4132,-0.8220,-0.7263,5.1729,6.1064,-3.1648,-0.2990256,-0.0278518,-0.0454500,0.015231,-0.093986,-1.044566,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4365591,-86.8936235,159.102,0.380,-0.400,0.760,3,3.47,3.18,0.61,1,59987800
472631,32455,16143,13040,0,0,9.87967,0.33519,0.72185,0.005326,-0.052198,-0.014914,35.611,-81.394,35.928,0.4328,-0.8587,-0.7125,5.2025,6.0479,-3.2151,-0.2990256,-0.0278518,-0.0454500,0.015231,-0.093986,-1.044566,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4365591,-86.8936235,159.102,0.380,-0.400,0.760,3,3.47,3.18,0.61,1,59987800
472679,32415,15556,12481,0,0,9.88446,0.32322,0.47405,-0.003196,0.004261,-0.014914,35.843,-81.412,36.530,0.4493,-0.8760,-0.7045,5.2240,6.0056,-3.2496,-0.2990256,-0.0278518,-0.0454500,0.015231,-0.093986,-1.044566,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,14,40.4365591,-86.8936235,159.102,0.380,-0.400,0.760,3,3.47,3.18,0.61,1,59987800
472735,34060,22125,19045,0,0,9.90122,0.30287,0.45131,-0.008522,-0.015979,-0.014914,35.351,-81.338,37.861,0.4850,-0.8308,-0.7415,5.2982,5.8817,-3.4711,-0.2990181,-0.0279352,-0.0455454,0.015808,-0.093857,-1.044108,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365602,-86.8936277,158.762,0.500,-0.610,0.750,3,3.48,3.19,0.68,1,59988000
472776,24939,15994,12459,0,0,9.85693,0.34955,0.56743,-0.002131,-0.014914,-0.011718,35.369,-81.321,38.640,0.4997,-0.8502,-0.7333,5.3215,5.8420,-3.5059,-0.2990181,-0.0279352,-0.0455454,0.015808,-0.093857,-1.044108,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365602,-86.8936277,158.762,0.500,-0.610,0.750,3,3.48,3.19,0.68,1,59988000
472829,27042,16082,12974,0,0,9.97664,0.42976,0.39145,0.002131,-0.012783,0.004261,35.501,-81.373,39.416,0.5161,-0.8687,-0.7216,5.3483,5.7968,-3.5442,-0.2990181,-0.0279352,-0.0455454,0.015808,-0.093857,-1.044108,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365602,-86.8936277,158.762,0.500,-0.610,0.750,3,3.48,3.19,0.68,1,59988000
472887,35161,22169,19089,0,0,9.92397,0.36871,0.49560,0.003196,-0.017044,-0.019175,35.357,-81.269,40.429,0.5646,-0.8494,-0.7847,5.4368,5.6440,-3.7985,-0.2990116,-0.0280263,-0.0455973,0.016728,-0.093698,-1.043669,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365626,-86.8936358,157.922,0.610,-0.680,0.870,3,3.49,3.21,0.67,1,59988200
472919,22387,31847,22709,0,0,9.82820,0.38666,0.47285,-0.009587,-0.021305,-0.011718,35.465,-81.288,40.695,0.5715,-0.8578,-0.7820,5.4495,5.6249,-3.8160,-0.2990116,-0.0280263,-0.0455973,0.016728,-0.093698,-1.043669,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365626,-86.8936358,157.922,0.610,-0.680,0.870,3,3.49,3.21,0.67,1,59988200
472967,31666,16639,13086,0,0,9.90721,0.41061,0.67038,-0.007457,0.022371,-0.019175,35.492,-81.240,41.747,0.5902,-0.8848,-0.7683,5.4865,5.5695,-3.8654,-0.2990116,-0.0280263,-0.0455973,0.016728,-0.093698,-1.043669,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365626,-86.8936358,157.922,0.610,-0.680,0.870,3,3.49,3.21,0.67,1,59988200
473030,45235,17418,14377,0,0,9.79588,0.31005,0.50278,-0.011718,-0.006392,-0.003196,35.721,-81.323,42.561,0.6151,-0.9093,-0.7635,5.5240,5.5138,-3.9130,-0.2990116,-0.0280263,-0.0455973,0.016728,-0.093698,-1.043669,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365626,-86.8936358,157.922,0.610,-0.680,0.870,3,3.49,3.21,0.67,1,59988200
473091,36957,23950,20860,0,0,9.89404,0.35434,0.44293,-0.003196,0.017044,-0.013848,35.748,-81.337,43.477,0.6365,-0.9411,-0.8360,5.6081,5.3169,-4.1883,-0.2990131,-0.0280410,-0.0456108,0.017743,-0.093628,-1.043301,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365650,-86.8936447,157.181,0.610,-0.870,0.940,3,3.49,3.22,0.71,1,59988400
473123,24174,32155,24059,0,0,9.88566,0.31843,0.45131,-0.006392,-0.013848,-0.006392,35.789,-81.353,43.846,0.6464,-0.9497,-0.8319,5.6236,5.2940,-4.2085,-0.2990131,-0.0280410,-0.0456108,0.017743,-0.093628,-1.043301,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365650,-86.8936447,157.181,0.610,-0.870,0.940,3,3.49,3.22,0.71,1,59988400
473172,31047,16970,13048,0,0,9.88805,0.31963,0.49321,-0.005326,-0.011718,-0.013848,35.968,-81.358,44.750,0.6694,-0.9715,-0.8191,5.6653,5.2332,-4.2608,-0.2990131,-0.0280410,-0.0456108,0.017743,-0.093628,-1.043301,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,12,40.4365650,-86.8936447,157.181,0.610,-0.870,0.940,3,3.49,3.22,0.71,1,59988400
