ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set,gps_itow_ms
89881,33900,23155,19366,0,0,9.68933,-0.34237,0.97444,-0.020240,0.029827,-0.031958,-163.422,-58.675,133.238,-0.3739,0.8110,0.0473,6.5173,4.2793,-1.9085,-0.0888744,0.0319159,0.0090712,0.532266,0.514430,2.431906,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365534,-86.8936332,159.014,0.440,0.380,-0.240,3,1.34,2.16,0.41,1,58982400
89931,32734,16802,13723,0,0,10.01135,-0.37828,0.43814,0.056459,0.076699,0.005326,-163.051,-58.707,133.237,-0.4945,0.9292,0.0127,6.4931,4.3282,-1.9068,-0.0888744,0.0319159,0.0090712,0.532266,0.514430,2.431906,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365534,-86.8936332,159.014,0.440,0.380,-0.240,3,1.34,2.16,0.41,1,58982400
89978,21693,16214,13119,0,0,9.80545,-0.22027,0.58778,0.009587,0.112918,0.015979,-162.643,-58.910,133.055,-0.6083,1.0350,-0.0236,6.4666,4.3753,-1.9070,-0.0888744,0.0319159,0.0090712,0.532266,0.514430,2.431906,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365534,-86.8936332,159.014,0.440,0.380,-0.240,3,1.34,2.16,0.41,1,58982400
90043,36680,28013,24895,0,0,10.28908,0.10894,0.10534,0.041545,0.417584,0.225836,-161.044,-59.613,131.603,-0.7054,1.1636,-0.0399,6.4316,4.4336,-1.9088,-0.0888744,0.0319159,0.0090712,0.532266,0.514430,2.431906,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365534,-86.8936332,159.014,0.440,0.380,-0.240,3,1.34,2.16,0.41,1,58982400
90075,28487,30821,22710,0,0,9.56124,-0.47166,1.09056,0.039415,0.553937,0.302535,-159.559,-60.254,130.130,-0.7720,1.2226,-0.0734,6.4105,4.4676,-1.9104,-0.0888744,0.0319159,0.0090712,0.532266,0.514430,2.431906,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365534,-86.8936332,159.014,0.440,0.380,-0.240,3,1.34,2.16,0.41,1,58982400
90119,31558,43664,35637,0,0,9.67497,-0.56503,1.28090,-0.009587,0.270577,0.037284,-159.216,-61.803,130.061,-0.4061,0.6997,0.0757,6.5097,4.3046,-1.8416,-0.0890708,0.0307850,0.0093725,0.534112,0.514683,2.439073,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365526,-86.8936338,159.040,0.060,0.110,-0.250,3,1.35,2.18,0.35,1,58982600
90179,38551,21000,12552,0,0,9.71926,-0.45849,1.69270,0.008522,-0.331297,-0.071373,-161.115,-57.872,133.257,-0.7849,0.9529,-0.0899,6.4516,4.3761,-1.8434,-0.0893280,0.0345790,0.0102673,0.539186,0.516756,2.461327,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365526,-86.8936338,159.040,0.060,0.110,-0.250,3,1.35,2.18,0.35,1,58982600
90221,25678,16638,13160,0,0,10.00417,-0.67157,0.87628,-0.012783,-0.191748,-0.031958,-161.388,-57.155,133.888,-0.9143,1.0621,-0.1257,6.4119,4.4234,-1.8484,-0.0893280,0.0345790,0.0102673,0.539186,0.516756,2.461327,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365526,-86.8936338,159.040,0.060,0.110,-0.250,3,1.35,2.18,0.35,1,58982600
90277,27957,22101,19002,0,0,9.99579,-0.19752,0.88705,-0.012783,-0.219444,-0.084156,-162.137,-57.649,135.279,-0.5452,0.5948,0.0397,6.5065,4.2789,-1.7726,-0.0895858,0.0335635,0.0105665,0.541008,0.516989,2.470511,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365522,-86.8936346,159.131,0.050,-0.047,-0.276,3,1.35,2.20,0.34,1,58982800
90327,33247,16822,13746,0,0,9.57082,-0.30646,0.33878,-0.035154,0.009587,-0.101200,-162.527,-57.498,135.924,-0.6822,0.7057,-0.0149,6.4721,4.3152,-1.7720,-0.0895858,0.0335635,0.0105665,0.541008,0.516989,2.470511,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365522,-86.8936346,159.131,0.050,-0.050,-0.280,3,1.35,2.20,0.34,1,58982800
90381,36833,16750,13301,0,0,10.17536,-0.20351,0.47645,-0.014914,-0.093743,0.023436,-162.626,-57.027,136.291,-0.8365,0.8336,-0.0534,6.4309,4.3567,-1.7740,-0.0895858,0.0335635,0.0105665,0.541008,0.516989,2.470511,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365522,-86.8936346,159.131,0.050,-0.050,-0.280,3,1.35,2.20,0.34,1,58982800
90430,32817,16077,12949,0,0,10.02811,-0.36990,0.65122,0.004261,0.367516,0.054328,-161.853,-57.705,135.670,-0.9618,0.9404,-0.0824,6.3858,4.4012,-1.7772,-0.0895858,0.0335635,0.0105665,0.541008,0.516989,2.470511,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365522,-86.8936346,159.131,0.050,-0.050,-0.280,3,1.35,2.20,0.34,1,58982800
90480,26570,17772,14663,0,0,9.48822,-0.45969,1.54187,0.007457,-0.015979,-0.014914,-163.437,-53.781,138.349,-1.3497,1.1421,-0.2540,6.2996,4.4633,-1.7946,-0.0897354,0.0377953,0.0115890,0.546387,0.519271,2.494215,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365522,-86.8936346,159.131,0.050,-0.050,-0.280,3,1.35,2.20,0.34,1,58982800
90528,23762,41875,38738,0,0,9.75637,-0.40821,1.32040,-0.001065,-0.194943,-0.029827,-163.176,-54.484,138.557,-0.7110,0.7118,-0.0273,6.4794,4.3183,-1.7046,-0.0900652,0.0368168,0.0116389,0.548479,0.519029,2.506076,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365521,-86.8936341,159.132,0.150,0.150,-0.270,3,1.35,2.20,0.36,1,58983000
90585,28884,27696,19644,0,0,10.31542,-0.43335,0.31125,0.022371,0.318514,0.101200,-162.641,-54.447,138.395,-0.9153,0.8900,-0.0618,6.4217,4.3754,-1.7078,-0.0900652,0.0368168,0.0116389,0.548479,0.519029,2.506076,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365521,-86.8936341,159.132,0.150,0.150,-0.270,3,1.35,2.20,0.36,1,58983000
90622,37294,27393,23827,0,0,9.40442,-0.72425,1.83396,0.002131,0.311057,0.013848,-162.187,-55.004,138.080,-1.0574,0.9686,-0.1351,6.3849,4.4101,-1.7115,-0.0900652,0.0368168,0.0116389,0.548479,0.519029,2.506076,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365521,-86.8936341,159.132,0.150,0.150,-0.270,3,1.35,2.20,0.36,1,58983000
90695,39541,33745,25593,0,0,10.19810,-0.31723,0.66798,0.010653,-0.252468,-0.026632,-163.807,-51.230,141.583,-0.7461,0.5905,-0.0305,6.4913,4.2813,-1.6312,-0.0906318,0.0398669,0.0129218,0.556745,0.521115,2.542957,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365519,-86.8936348,159.215,0.140,-0.100,-0.290,3,1.35,2.22,0.34,1,58983200
90728,33968,32665,24363,0,0,9.95749,-0.43335,0.94571,-0.027697,-0.057524,-0.045806,-163.886,-51.080,141.842,-0.8764,0.6724,-0.0768,6.4638,4.3028,-1.6330,-0.0906318,0.0398669,0.0129218,0.556745,0.521115,2.542957,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365519,-86.8936348,159.215,0.140,-0.100,-0.290,3,1.35,2.22,0.34,1,58983200
90771,26035,16732,13670,0,0,9.90002,-0.51236,1.03669,0.001065,0.003196,-0.018109,-163.739,-50.955,142.033,-1.1025,0.8151,-0.1625,6.4055,4.3466,-1.6401,-0.0906318,0.0398669,0.0129218,0.556745,0.521115,2.542957,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365519,-86.8936348,159.215,0.140,-0.100,-0.290,3,1.35,2.22,0.34,1,58983200
90832,36902,23470,13777,0,0,10.03290,-0.25618,0.58538,-0.042611,-0.013848,-0.007457,-163.774,-50.792,142.267,-1.3014,0.9472,-0.2332,6.3407,4.3940,-1.6509,-0.0906318,0.0398669,0.0129218,0.556745,0.521115,2.542957,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365519,-86.8936348,159.215,0.140,-0.100,-0.290,3,1.35,2.22,0.34,1,58983200
90890,34987,22855,19764,0,0,9.83059,-0.50398,1.27970,-0.038350,0.052198,-0.013848,-163.438,-51.761,142.601,-0.8115,0.5874,-0.0394,6.4619,4.2823,-1.5699,-0.0909895,0.0389136,0.0130927,0.559907,0.521014,2.554871,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365515,-86.8936348,159.217,0.070,0.010,-0.280,3,1.35,2.24,0.35,1,58983400
90923,23088,33238,25206,0,0,9.79109,-0.28850,1.06183,-0.019175,-0.029827,-0.012783,-163.417,-51.683,142.696,-0.8976,0.6428,-0.0748,6.4422,4.2965,-1.5712,-0.0909895,0.0389136,0.0130927,0.559907,0.521014,2.554871,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365515,-86.8936348,159.217,0.070,0.010,-0.280,3,1.35,2.24,0.35,1,58983400
90973,31734,17712,13821,0,0,9.69771,-0.38906,1.26534,-0.020240,-0.076699,-0.027697,-163.375,-51.528,142.982,-1.1468,0.7894,-0.1713,6.3756,4.3431,-1.5790,-0.0909895,0.0389136,0.0130927,0.559907,0.521014,2.554871,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365515,-86.8936348,159.217,0.070,0.010,-0.280,3,1.35,2.24,0.35,1,58983400
91043,46822,23281,14029,0,0,10.24120,-0.34117,0.56264,0.006392,0.009587,0.005326,-163.226,-51.292,143.235,-1.3852,0.9440,-0.2394,6.2936,4.3992,-1.5925,-0.0909895,0.0389136,0.0130927,0.559907,0.521014,2.554871,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365515,-86.8936348,159.217,0.070,0.010,-0.280,3,1.35,2.24,0.35,1,58983400
91089,29196,39774,36670,0,0,9.92636,-0.29928,0.65122,0.005326,0.161920,0.029827,-162.877,-52.519,143.400,-0.7761,0.4980,-0.0096,6.4452,4.2546,-1.5116,-0.0913398,0.0379081,0.0133272,0.563501,0.520977,2.565943,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365510,-86.8936351,159.227,0.060,-0.080,-0.278,3,1.36,2.25,0.34,1,58983600
91122,40188,32948,24826,0,0,9.79588,-0.40462,1.39821,0.049002,0.010653,-0.001065,-162.620,-52.469,143.483,-0.9350,0.5888,-0.0754,6.4108,4.2765,-1.5133,-0.0913398,0.0379081,0.0133272,0.563501,0.520977,2.565943,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365510,-86.8936351,159.227,0.060,-0.080,-0.280,3,1.36,2.25,0.34,1,58983600
91172,32731,16853,13776,0,0,9.82102,-0.31125,0.86910,-0.047937,-0.077764,-0.041545,-162.717,-52.066,143.967,-1.1874,0.7312,-0.1713,6.3406,4.3199,-1.5216,-0.0913398,0.0379081,0.0133272,0.563501,0.520977,2.565943,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365510,-86.8936351,159.227,0.060,-0.080,-0.280,3,1.36,2.25,0.34,1,58983600
91222,33348,16669,13581,0,0,9.89524,-0.39983,1.09654,-0.021305,-0.125701,-0.024501,-162.763,-51.688,144.340,-1.3846,0.8433,-0.2401,6.2757,4.3596,-1.5319,-0.0913398,0.0379081,0.0133272,0.563501,0.520977,2.565943,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365510,-86.8936351,159.227,0.060,-0.080,-0.280,3,1.36,2.25,0.34,1,58983600
91278,23657,22735,19648,0,0,9.84496,-0.38307,0.99240,-0.004261,0.005326,-0.017044,-162.325,-52.692,144.552,-0.8105,0.5359,-0.0110,6.4099,4.2608,-1.4466,-0.0917292,0.0368479,0.0134070,0.566554,0.520746,2.576936,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365508,-86.8936349,159.345,0.029,0.091,-0.294,3,1.36,2.27,0.34,1,58983800
91327,31985,16832,13748,0,0,9.94551,-0.24541,0.61770,-0.014914,-0.029827,-0.022371,-162.302,-52.462,144.865,-1.0036,0.6559,-0.0788,6.3599,4.2936,-1.4492,-0.0917292,0.0368479,0.0134070,0.566554,0.520746,2.576936,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365508,-86.8936349,159.345,0.030,0.090,-0.290,3,1.36,2.27,0.33,1,58983800
91376,32634,16615,13263,0,0,9.76954,-0.33878,1.02831,-0.007457,-0.049002,-0.019175,-162.268,-52.295,145.121,-1.1875,0.7623,-0.1474,6.3055,4.3288,-1.4548,-0.0917292,0.0368479,0.0134070,0.566554,0.520746,2.576936,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365508,-86.8936349,159.345,0.030,0.090,-0.290,3,1.36,2.27,0.33,1,58983800
91426,32790,16817,13743,0,0,9.80545,-0.36871,0.68594,-0.004261,-0.035154,-0.039415,-162.277,-52.096,145.457,-1.3623,0.8659,-0.2109,6.2422,4.3692,-1.4637,-0.0917292,0.0368479,0.0134070,0.566554,0.520746,2.576936,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365508,-86.8936349,159.345,0.030,0.090,-0.290,3,1.36,2.27,0.33,1,58983800
91481,28485,17116,13592,0,0,9.85094,-0.22505,0.74220,-0.021305,-0.021305,-0.004261,-162.249,-51.869,145.746,-1.5578,0.9861,-0.2794,6.1622,4.4199,-1.4771,-0.0917292,0.0368479,0.0134070,0.566554,0.520746,2.576936,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365508,-86.8936349,159.345,0.030,0.090,-0.290,3,1.36,2.27,0.33,1,58983800
91531,18029,48298,40255,0,0,9.83538,-0.44891,0.81163,0.011718,-0.072438,-0.021305,-161.713,-52.924,145.661,-0.8130,0.6643,-0.0235,6.3655,4.3095,-1.3847,-0.0921178,0.0357216,0.0133805,0.569897,0.520413,2.587422,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365514,-86.8936344,159.496,0.234,0.213,-0.311,3,1.36,2.28,0.37,1,58984000
91590,32690,25907,22832,0,0,9.85453,-0.30526,0.88346,-0.010653,-0.015979,-0.017044,-161.655,-52.721,146.009,-1.0904,0.8351,-0.1138,6.2883,4.3705,-1.3901,-0.0921178,0.0357216,0.0133805,0.569897,0.520413,2.587422,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365514,-86.8936344,159.496,0.230,0.210,-0.310,3,1.36,2.28,0.37,1,58984000
91623,26133,33290,25097,0,0,9.93713,-0.38666,0.74579,0.011718,-0.006392,-0.008522,-161.566,-52.672,146.093,-1.1826,0.8883,-0.1431,6.2586,4.3930,-1.3934,-0.0921178,0.0357216,0.0133805,0.569897,0.520413,2.587422,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365514,-86.8936344,159.496,0.230,0.210,-0.310,3,1.36,2.28,0.37,1,58984000
91703,42173,37189,28359,0,0,9.92037,-0.31723,0.95529,-0.021305,-0.044741,-0.011718,-161.858,-53.755,147.231,-0.7565,0.4097,0.0679,6.3533,4.2526,-1.3027,-0.0925034,0.0344582,0.0138868,0.573146,0.520811,2.597245,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365502,-86.8936353,159.538,-0.150,-0.110,-0.310,3,1.36,2.30,0.30,1,58984200
91735,37476,32455,24490,0,0,10.04128,-0.55067,0.85712,0.035154,-0.050067,-0.013848,-161.738,-53.601,147.422,-0.8929,0.4758,0.0302,6.3224,4.2692,-1.3009,-0.0925034,0.0344582,0.0138868,0.573146,0.520811,2.597245,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365502,-86.8936353,159.538,-0.150,-0.110,-0.310,3,1.36,2.30,0.30,1,58984200
91767,32690,31619,28546,0,0,9.84376,-0.29329,0.85712,-0.006392,-0.007457,-0.005326,-161.657,-53.538,147.521,-1.0065,0.5394,-0.0096,6.2914,4.2858,-1.3005,-0.0925034,0.0344582,0.0138868,0.573146,0.520811,2.597245,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365502,-86.8936353,159.538,-0.150,-0.110,-0.310,3,1.36,2.30,0.30,1,58984200
91827,16878,16659,13586,0,0,9.86890,-0.32681,0.68594,-0.017044,-0.008522,-0.011718,-161.562,-53.336,147.855,-1.2593,0.6819,-0.0925,6.2066,4.3315,-1.3044,-0.0925034,0.0344582,0.0138868,0.573146,0.520811,2.597245,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365502,-86.8936353,159.538,-0.150,-0.110,-0.310,3,1.36,2.30,0.30,1,58984200
91892,38082,26979,19769,0,0,9.87728,-0.33279,0.78650,-0.010653,-0.002131,-0.005326,-161.466,-54.469,148.419,-0.7577,0.3132,0.0897,6.3123,4.2150,-1.2284,-0.0928699,0.0332833,0.0141670,0.576291,0.520946,2.605577,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365499,-86.8936359,159.627,-0.020,-0.170,-0.330,3,1.36,2.31,0.32,1,58984400
91926,27222,33004,24935,0,0,9.95389,-0.36871,0.83917,-0.008522,-0.014914,-0.015979,-161.431,-54.413,148.537,-0.8515,0.3616,0.0614,6.2904,4.2242,-1.2264,-0.0928699,0.0332833,0.0141670,0.576291,0.520946,2.605577,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365499,-86.8936359,159.627,-0.020,-0.170,-0.330,3,1.36,2.31,0.32,1,58984400
91975,31717,17816,13443,0,0,9.92516,-0.23343,0.65481,-0.001065,0.041545,0.001065,-161.204,-54.406,148.651,-1.0638,0.4817,-0.0064,6.2282,4.2516,-1.2247,-0.0928699,0.0332833,0.0141670,0.576291,0.520946,2.605577,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365499,-86.8936359,159.627,-0.020,-0.170,-0.330,3,1.36,2.31,0.32,1,58984400
92041,36834,28907,25373,0,0,10.23761,-0.28730,0.55785,0.022371,0.399474,0.106526,-160.244,-55.131,147.866,-1.2422,0.5855,-0.0441,6.1649,4.2808,-1.2261,-0.0928699,0.0332833,0.0141670,0.576291,0.520946,2.605577,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365499,-86.8936359,159.627,-0.020,-0.170,-0.330,3,1.36,2.31,0.32,1,58984400
92072,29259,30727,22527,0,0,9.36013,-0.64284,1.48441,-0.010653,0.407996,0.050067,-159.713,-55.701,147.387,-1.3457,0.6273,-0.0948,6.1270,4.2986,-1.2281,-0.0928699,0.0332833,0.0141670,0.576291,0.520946,2.605577,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365499,-86.8936359,159.627,-0.020,-0.170,-0.330,3,1.36,2.31,0.32,1,58984400
92118,41017,34909,31838,0,0,9.50378,-0.36512,1.75375,0.009587,-0.147006,-0.026632,-161.379,-51.627,150.987,-0.9484,0.4759,0.0168,6.2619,4.2355,-1.1354,-0.0935118,0.0370688,0.0154002,0.584146,0.522246,2.645713,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365511,-86.8936357,160.000,0.250,0.120,-0.440,3,1.37,2.32,0.38,1,58984600
92167,32207,16829,13772,0,0,9.98262,-0.39145,0.88825,-0.029827,-0.079895,-0.042611,-161.751,-50.901,151.793,-1.2180,0.5971,-0.0628,6.1890,4.2717,-1.1368,-0.0935118,0.0370688,0.0154002,0.584146,0.522246,2.645713,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365511,-86.8936357,160.000,0.250,0.120,-0.440,3,1.37,2.32,0.38,1,58984600
92232,16110,16597,13560,0,0,9.97784,-0.30287,0.84755,0.001065,-0.180030,-0.038350,-161.898,-50.291,152.497,-1.4852,0.7165,-0.1588,6.1002,4.3147,-1.1442,-0.0935118,0.0370688,0.0154002,0.584146,0.522246,2.645713,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,16,40.4365511,-86.8936357,160.000,0.250,0.120,-0.440,3,1.37,2.32,0.38,1,58984600
92290,29420,22826,19749,0,0,9.91319,-0.24900,0.75896,0.001065,-0.036219,-0.009587,-161.245,-51.148,152.537,-0.8153,0.5842,0.0606,6.2714,4.2666,-1.0491,-0.0939480,0.0359741,0.0152999,0.587384,0.521937,2.656189,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365518,-86.8936350,160.082,0.460,0.260,-0.450,3,1.37,2.33,0.39,1,58984800
92322,32237,22435,13829,0,0,9.84256,-0.29209,0.85473,-0.011718,-0.001065,-0.010653,-161.177,-51.099,152.644,-0.9407,0.6422,0.0165,6.2431,4.2863,-1.0478,-0.0939480,0.0359741,0.0152999,0.587384,0.521937,2.656189,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365518,-86.8936350,160.082,0.460,0.260,-0.450,3,1.37,2.33,0.39,1,58984800
92370,31659,16762,13670,0,0,9.90481,-0.33639,0.89423,0.002131,-0.018109,-0.013848,-161.063,-50.980,152.861,-1.1554,0.7382,-0.0545,6.1861,4.3239,-1.0488,-0.0939480,0.0359741,0.0152999,0.587384,0.521937,2.656189,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,15,40.4365518,-86.8936350,160.082,0.460,0.260,-0.450,3,1.37,2.33,0.39,1,58984800
