ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set,gps_itow_ms
24572,71187,18724,15696,0,0,-0.97564,0.98521,9.76116,-0.089482,0.035154,-0.005326,7.696,3.949,167.162,0.5356,0.9774,-0.0956,-2.5144,-2.8474,-1.3496,-0.0321862,0.0283036,0.1110732,0.174679,0.335717,-0.045081,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,8,40.4365047,-86.8937284,156.496,0.450,0.660,0.210,3,1.97,1.96,0.78,1,58367600
24635,15983,18296,15336,0,0,-0.62369,1.63285,9.79947,-0.066046,0.019175,-0.022371,8.296,3.598,166.641,0.5594,0.9995,-0.0878,-2.4791,-2.7838,-1.3555,-0.0322928,0.0283121,0.1110249,0.174749,0.335944,-0.045012,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,8,40.4365047,-86.8937284,156.496,0.450,0.660,0.210,3,1.97,1.96,0.78,1,58367600
24685,31662,18859,15845,0,0,-0.71706,1.66038,9.81144,-0.101200,0.039415,-0.006392,8.102,3.772,166.325,0.5707,1.0106,-0.0806,-2.4518,-2.7331,-1.3597,-0.0322880,0.0281614,0.1110126,0.175112,0.336210,-0.045051,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,8,40.4365047,-86.8937284,156.496,0.450,0.660,0.210,3,1.97,1.96,0.78,1,58367600
24720,19786,33794,25810,0,0,0.31244,2.84671,9.82580,-0.262055,0.106526,-1.600027,7.693,4.130,164.359,0.5456,0.9460,-0.0963,-2.4419,-2.7053,-1.3500,-0.0322655,0.0281595,0.1110654,0.175322,0.333588,-0.043789,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,7,40.4365061,-86.8937260,156.482,0.540,0.730,0.200,3,2.01,2.00,0.77,1,58367800
24776,39501,15948,12602,0,0,-1.49278,-3.17950,9.11592,-0.033023,0.010653,-0.484695,5.995,5.609,159.028,0.6562,1.1212,-0.1220,-2.3989,-2.6315,-1.3572,-0.0322655,0.0281595,0.1110654,0.175322,0.333588,-0.043789,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,7,40.4365061,-86.8937260,156.482,0.540,0.730,0.200,3,2.01,2.00,0.77,1,58367800
24830,16015,15840,12810,0,0,-0.03112,1.50835,10.05804,0.906540,-0.426106,1.048220,8.720,3.546,161.909,0.7309,1.1630,-0.1125,-2.3605,-2.5689,-1.3639,-0.0322655,0.0281595,0.1110654,0.175322,0.333588,-0.043789,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,7,40.4365061,-86.8937260,156.482,0.540,0.730,0.200,3,2.01,2.00,0.77,1,58367800
24874,27684,15949,12926,0,0,-0.38547,1.77769,9.73482,0.757403,-0.384560,0.235423,10.696,2.442,162.352,0.7417,1.1748,-0.1095,-2.3283,-2.5178,-1.3687,-0.0322655,0.0281595,0.1110654,0.175322,0.333588,-0.043789,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,7,40.4365061,-86.8937260,156.482,0.540,0.730,0.200,3,2.01,2.00,0.77,1,58367800
24919,29072,15545,12528,0,0,-0.60214,1.82079,9.70490,0.601874,-0.306796,-0.025566,12.416,1.602,161.816,0.7692,1.1928,-0.1065,-2.2942,-2.4643,-1.3736,-0.0322655,0.0281595,0.1110654,0.175322,0.333588,-0.043789,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,7,40.4365061,-86.8937260,156.482,0.540,0.730,0.200,3,2.01,2.00,0.77,1,58367800
24987,42934,24692,21631,0,0,-0.19632,2.53426,9.69891,0.092678,-0.031958,0.136354,13.338,1.202,161.577,0.7031,1.0935,-0.1123,-2.3050,-2.4353,-1.3644,-0.0323322,0.0281530,0.1111373,0.172206,0.326251,-0.042429,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,9,40.4365063,-86.8937252,156.442,0.440,0.670,0.200,3,2.06,2.03,0.82,1,58368000
25025,24932,38491,30456,0,0,-0.46208,2.11528,9.67018,0.017044,-0.023436,-0.012783,13.332,1.267,161.512,0.7103,1.1009,-0.1101,-2.2876,-2.4077,-1.3672,-0.0322382,0.0280338,0.1110338,0.172165,0.326583,-0.042380,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,9,40.4365063,-86.8937252,156.442,0.440,0.670,0.200,3,2.06,2.03,0.82,1,58368000
25085,38278,21013,15987,0,0,-0.40582,2.08535,9.64744,0.112918,-0.061785,0.042611,13.607,1.201,161.144,0.7385,1.1248,-0.1058,-2.2336,-2.3231,-1.3753,-0.0319727,0.0278030,0.1109631,0.172207,0.326877,-0.042424,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,9,40.4365063,-86.8937252,156.442,0.440,0.670,0.200,3,2.06,2.03,0.82,1,58368000
25123,27020,32582,29567,0,0,-0.49440,2.06859,9.64983,0.098004,-0.052198,0.087352,13.665,1.219,161.070,0.6906,1.0706,-0.1149,-2.2521,-2.3045,-1.3650,-0.0318006,0.0276432,0.1110074,0.170328,0.322881,-0.041575,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,8,40.4365070,-86.8937234,156.336,0.458,0.734,0.207,3,2.15,2.07,0.91,1,58368200
25184,41638,18744,15703,0,0,-0.49440,1.81361,9.65701,0.087352,-0.049002,0.057524,13.818,1.189,160.759,0.7203,1.0959,-0.1119,-2.2007,-2.2245,-1.3733,-0.0315802,0.0274543,0.1109409,0.170372,0.323162,-0.041600,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,8,40.4365070,-86.8937234,156.336,0.460,0.730,0.210,3,2.15,2.07,0.91,1,58368200
25234,30840,18420,15412,0,0,-0.44053,2.21224,9.61990,-0.003196,-0.020240,-0.013848,13.800,1.266,160.554,0.7363,1.1099,-0.1095,-2.1651,-2.1694,-1.3788,-0.0314618,0.0273023,0.1108081,0.170286,0.323550,-0.041536,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,8,40.4365070,-86.8937234,156.336,0.460,0.730,0.210,3,2.15,2.07,0.91,1,58368200
25273,18634,39317,31005,0,0,-0.33998,2.27329,9.61751,0.006392,-0.022371,-0.010653,13.807,1.282,160.456,0.7410,1.1145,-0.1084,-2.1517,-2.1487,-1.3809,-0.0314232,0.0272573,0.1107765,0.170267,0.323645,-0.041525,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,8,40.4365070,-86.8937234,156.336,0.460,0.730,0.210,3,2.15,2.07,0.91,1,58368200
25333,39946,18478,15460,0,0,-0.42856,2.14281,9.64145,-0.003196,-0.018109,-0.013848,13.776,1.342,159.839,0.7237,1.0707,-0.1175,-2.1289,-2.0821,-1.3836,-0.0312407,0.0270962,0.1108316,0.168968,0.319547,-0.040440,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,8,40.4365073,-86.8937222,156.199,0.490,0.650,0.230,3,2.26,2.11,1.00,1,58368400
25393,41124,18662,15642,0,0,-0.34955,2.22182,9.62828,0.000000,-0.020240,-0.009587,13.760,1.371,159.435,0.7425,1.0863,-0.1141,-2.0861,-2.0182,-1.3904,-0.0311069,0.0269851,0.1108161,0.169020,0.319653,-0.040479,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,8,40.4365073,-86.8937222,156.199,0.490,0.650,0.230,3,2.26,2.11,1.00,1,58368400
25425,18898,31963,23915,0,0,-0.41300,2.18591,9.64265,-0.001065,-0.018109,-0.010653,13.734,1.407,159.330,0.7472,1.0906,-0.1127,-2.0727,-1.9979,-1.3925,-0.0310399,0.0269196,0.1107959,0.169031,0.319729,-0.040489,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,8,40.4365073,-86.8937222,156.199,0.490,0.650,0.230,3,2.26,2.11,1.00,1,58368400
25474,30882,18412,15398,0,0,-0.80086,0.68235,9.87728,-0.103331,-0.024501,0.143811,13.120,1.488,159.253,0.7707,1.1145,-0.1082,-2.0338,-1.9375,-1.3982,-0.0302770,0.0265332,0.1110867,0.169434,0.319059,-0.040985,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,8,40.4365073,-86.8937222,156.199,0.490,0.650,0.230,3,2.26,2.11,1.00,1,58368400
25543,37692,31311,23305,0,0,-0.00599,1.14084,10.24838,0.983239,-0.143811,-0.503870,15.649,1.409,157.638,0.7445,1.1405,-0.1145,-2.0393,-1.9109,-1.3996,-0.0302460,0.0265063,0.1112033,0.167639,0.313605,-0.039705,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365077,-86.8937210,156.124,0.450,0.650,0.220,3,2.38,2.13,1.06,1,58368600
25571,31519,27770,19795,0,0,0.23822,4.05697,8.76158,-0.093743,-0.519849,-0.460194,15.511,0.736,156.379,0.7231,1.1068,-0.1248,-2.0161,-1.8755,-1.4034,-0.0302460,0.0265063,0.1112033,0.167639,0.313605,-0.039705,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365077,-86.8937210,156.124,0.450,0.650,0.220,3,2.38,2.13,1.06,1,58368600
25627,16358,15881,12857,0,0,0.42018,2.46124,11.01692,-0.772317,0.227967,0.648746,13.590,1.815,158.006,0.6905,1.1231,-0.1012,-1.9685,-1.8006,-1.4116,-0.0302460,0.0265063,0.1112033,0.167639,0.313605,-0.039705,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365077,-86.8937210,156.124,0.450,0.650,0.220,3,2.38,2.13,1.06,1,58368600
25671,28243,16040,12983,0,0,-1.72502,1.39223,10.53209,-0.670051,-0.982174,0.419714,11.426,-0.575,158.752,0.7481,1.1669,-0.0642,-1.9372,-1.7493,-1.4152,-0.0302460,0.0265063,0.1112033,0.167639,0.313605,-0.039705,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365077,-86.8937210,156.124,0.450,0.650,0.220,3,2.38,2.13,1.06,1,58368600
25724,30394,22026,18932,0,0,-1.39821,1.18393,10.97263,0.672182,-0.822384,-0.369647,12.789,-2.588,156.668,0.8049,1.1025,-0.0160,-1.9544,-1.7363,-1.4063,-0.0302117,0.0264736,0.1113299,0.165626,0.308402,-0.038456,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365085,-86.8937202,156.241,0.450,0.630,0.150,3,2.52,2.16,1.12,1,58368800
25769,28641,15953,12912,0,0,3.34709,3.40455,7.39928,-0.368582,-2.500176,-1.243164,13.342,-8.005,151.424,0.7306,1.1092,-0.0451,-1.9147,-1.6799,-1.4072,-0.0302117,0.0264736,0.1113299,0.165626,0.308402,-0.038456,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365085,-86.8937202,156.241,0.450,0.630,0.150,3,2.52,2.16,1.12,1,58368800
25817,32279,15709,12574,0,0,3.53504,2.63482,8.35576,-0.700944,0.008522,0.023436,11.623,-9.306,150.031,0.6406,1.1265,-0.0862,-1.8814,-1.6258,-1.4105,-0.0302117,0.0264736,0.1113299,0.165626,0.308402,-0.038456,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365085,-86.8937202,156.241,0.450,0.630,0.150,3,2.52,2.16,1.12,1,58368800
25877,16024,15411,12384,0,0,-0.07422,3.87382,10.16099,-0.429302,2.396845,0.621049,9.948,-1.908,152.725,0.6217,1.1020,-0.0221,-1.8435,-1.5576,-1.4138,-0.0302117,0.0264736,0.1113299,0.165626,0.308402,-0.038456,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365085,-86.8937202,156.241,0.450,0.630,0.150,3,2.52,2.16,1.12,1,58368800
25922,23982,15909,12853,0,0,0.22146,-0.10295,11.00495,-0.076699,-1.170726,0.902279,9.099,-2.724,154.317,0.6737,1.1048,0.0179,-1.8147,-1.5093,-1.4140,-0.0302117,0.0264736,0.1113299,0.165626,0.308402,-0.038456,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365085,-86.8937202,156.241,0.450,0.630,0.150,3,2.52,2.16,1.12,1,58368800
25974,29297,21969,18927,0,0,1.93571,1.47483,9.81862,0.842624,-0.413323,0.099070,10.963,-4.734,154.388,0.6515,1.1119,0.0264,-1.8037,-1.4757,-1.3981,-0.0301855,0.0264692,0.1113657,0.165366,0.306021,-0.037529,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365107,-86.8937167,156.324,0.570,0.870,0.100,3,2.57,2.16,1.07,1,58369000
26049,58576,16155,13037,0,0,-1.45448,2.12126,9.60793,-0.556068,0.949151,0.707336,10.089,-0.255,157.480,0.6987,1.0796,0.0461,-1.7513,-1.3865,-1.3946,-0.0301855,0.0264692,0.1113657,0.165366,0.306021,-0.037529,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365107,-86.8937167,156.324,0.570,0.870,0.100,3,2.57,2.16,1.07,1,58369000
26077,16383,27943,19966,0,0,-1.53708,2.76171,9.43555,-0.740359,0.214118,-0.176834,9.423,-0.036,157.243,0.7190,1.0556,0.0451,-1.7397,-1.3690,-1.3938,-0.0301855,0.0264692,0.1113657,0.165366,0.306021,-0.037529,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365107,-86.8937167,156.324,0.570,0.870,0.100,3,2.57,2.16,1.07,1,58369000
26129,30050,22033,18983,0,0,-0.88825,1.00197,10.79905,-2.561961,0.014914,-0.412257,3.881,0.776,154.988,0.4524,0.2803,0.0043,-1.9236,-1.8757,-1.4273,-0.0297129,0.0264052,0.1120101,0.163971,0.264110,-0.027191,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365062,-86.8937256,156.383,0.330,-0.090,0.050,3,2.38,2.17,0.34,1,58369200
26175,28818,15960,12551,0,0,-0.06105,-0.43574,8.45033,-0.060720,0.252468,-0.317449,1.079,0.441,153.621,0.4864,0.3021,-0.0613,-1.8995,-1.8610,-1.4287,-0.0297129,0.0264052,0.1120101,0.163971,0.264110,-0.027191,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365062,-86.8937256,156.383,0.330,-0.090,0.050,3,2.38,2.17,0.34,1,58369200
26219,28522,15467,12444,0,0,0.11612,-0.88107,12.37084,-2.141181,1.203749,0.453803,-2.742,2.941,153.645,0.4662,0.3275,0.0173,-1.8783,-1.8470,-1.4303,-0.0297129,0.0264052,0.1120101,0.163971,0.264110,-0.027191,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365062,-86.8937256,156.383,0.330,-0.090,0.050,3,2.38,2.17,0.34,1,58369200
26277,57032,16247,12912,0,0,-0.74819,-0.73981,7.85178,-0.330232,-0.752077,1.597897,-3.568,0.667,158.635,0.5204,0.3376,-0.0894,-1.8502,-1.8281,-1.4323,-0.0297129,0.0264052,0.1120101,0.163971,0.264110,-0.027191,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365062,-86.8937256,156.383,0.330,-0.090,0.050,3,2.38,2.17,0.34,1,58369200
26323,29379,15888,12846,0,0,-1.11690,-1.09295,8.77475,0.134223,-0.660464,2.017611,-3.537,-0.936,163.526,0.4423,-0.0171,-0.1311,-1.9392,-2.0562,-1.4166,-0.0294188,0.0263926,0.1123153,0.163679,0.243649,-0.025505,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365043,-86.8937287,156.145,0.280,-0.370,0.100,3,2.35,2.18,0.32,1,58369400
26383,16089,15815,12797,0,0,-1.03549,-0.45011,8.83221,0.849016,0.024501,1.110005,0.344,-1.431,167.390,0.5222,0.0004,-0.1736,-1.9100,-2.0568,-1.4254,-0.0294188,0.0263926,0.1123153,0.163679,0.243649,-0.025505,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365043,-86.8937287,156.145,0.280,-0.370,0.100,3,2.35,2.18,0.32,1,58369400
26427,28387,15946,12913,0,0,-0.95409,-1.00078,7.68180,0.376038,-0.224771,0.026632,1.598,-1.830,167.446,0.6043,0.0434,-0.2569,-1.8849,-2.0559,-1.4347,-0.0294188,0.0263926,0.1123153,0.163679,0.243649,-0.025505,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365043,-86.8937287,156.145,0.280,-0.370,0.100,3,2.35,2.18,0.32,1,58369400
26467,39465,16222,13096,0,0,-0.40223,0.74579,9.68933,-1.000283,-0.051133,0.049002,-0.593,-2.005,167.301,0.6340,0.0124,-0.2617,-1.8605,-2.0548,-1.4450,-0.0294188,0.0263926,0.1123153,0.163679,0.243649,-0.025505,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365043,-86.8937287,156.145,0.280,-0.370,0.100,3,2.35,2.18,0.32,1,58369400
26536,36981,31721,28681,0,0,0.59137,0.87029,10.33337,1.421063,-0.061785,-0.304666,3.936,-2.539,165.538,0.9294,0.0577,-0.1927,-1.7182,-2.0356,-1.4228,-0.0294733,0.0266638,0.1119533,0.173565,0.248970,-0.027362,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,12,40.4365094,-86.8937246,156.082,1.370,0.060,0.120,3,2.31,2.19,0.41,1,58369600
26580,28425,15434,12418,0,0,-0.87269,1.49278,9.73842,-0.104396,0.262055,0.886300,4.144,-2.163,168.521,0.9503,-0.0278,-0.1817,-1.6623,-2.0353,-1.4339,-0.0294733,0.0266638,0.1119533,0.173565,0.248970,-0.027362,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,12,40.4365094,-86.8937246,156.082,1.370,0.060,0.120,3,2.31,2.19,0.41,1,58369600
26625,28948,15938,12895,0,0,0.40582,2.27569,9.81862,1.572330,-0.166181,0.400539,7.387,-2.125,169.145,0.9693,-0.0417,-0.1799,-1.6192,-2.0365,-1.4421,-0.0294733,0.0266638,0.1119533,0.173565,0.248970,-0.027362,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,12,40.4365094,-86.8937246,156.082,1.370,0.060,0.120,3,2.31,2.19,0.41,1,58369600
26682,39046,17417,13435,0,0,0.56982,1.03430,11.45266,-0.142745,0.044741,0.508131,7.272,-2.370,170.633,0.9864,-0.0770,-0.0820,-1.5651,-2.0412,-1.4492,-0.0294733,0.0266638,0.1119533,0.173565,0.248970,-0.027362,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,12,40.4365094,-86.8937246,156.082,1.370,0.060,0.120,3,2.31,2.19,0.41,1,58369600
26717,23452,29441,26386,0,0,-0.15203,-1.00197,11.02051,0.548611,0.232228,0.418649,8.020,-2.273,171.240,1.1093,-0.0395,-0.1066,-1.5326,-2.0461,-1.4737,-0.0294588,0.0268033,0.1117918,0.176653,0.249466,-0.025363,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,12,40.4365092,-86.8937265,155.681,1.340,-0.100,0.220,3,2.30,2.20,0.51,1,58369800
26778,16008,15391,12385,0,0,-0.44412,3.67151,9.17099,0.715858,-0.548611,1.015197,12.613,-4.820,173.820,1.1806,-0.1642,-0.1798,-1.4466,-2.0537,-1.4848,-0.0294588,0.0268033,0.1117918,0.176653,0.249466,-0.025363,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,12,40.4365092,-86.8937265,155.681,1.340,-0.100,0.220,3,2.30,2.20,0.51,1,58369800
26832,15947,15785,12785,0,0,2.92811,3.38301,9.81264,0.308927,-0.039415,0.232228,14.037,-6.749,175.030,1.1111,-0.2264,-0.1406,-1.3848,-2.0645,-1.4934,-0.0294588,0.0268033,0.1117918,0.176653,0.249466,-0.025363,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,12,40.4365092,-86.8937265,155.681,1.340,-0.100,0.220,3,2.30,2.20,0.51,1,58369800
26887,38643,16155,13056,0,0,-0.59855,2.92691,10.00297,-0.099070,0.303600,0.333428,13.958,-5.449,175.823,1.1767,-0.2589,-0.1130,-1.3229,-2.0780,-1.5003,-0.0294588,0.0268033,0.1117918,0.176653,0.249466,-0.025363,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,12,40.4365092,-86.8937265,155.681,1.340,-0.100,0.220,3,2.30,2.20,0.51,1,58369800
26939,29927,21996,18947,0,0,1.48321,2.69707,10.12388,0.626375,-0.943824,0.278034,15.367,-7.776,175.682,1.1420,-0.1838,-0.1343,-1.3307,-2.0692,-1.5351,-0.0295297,0.0266978,0.1118900,0.174836,0.251761,-0.023581,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,13,40.4365090,-86.8937283,155.515,1.025,-0.068,0.246,3,2.30,2.22,0.52,1,58370000
26968,22326,28385,20422,0,0,1.65200,3.40934,9.27394,0.728641,-0.557133,0.068177,16.373,-8.479,175.421,1.1410,-0.1929,-0.1317,-1.3052,-2.0734,-1.5381,-0.0295297,0.0266978,0.1118900,0.174836,0.251761,-0.023581,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,13,40.4365090,-86.8937283,155.515,1.030,-0.070,0.250,3,2.30,2.22,0.52,1,58370000
27029,31178,30149,21857,0,0,1.78967,3.79242,8.84777,0.402670,0.531567,-0.282295,18.270,-7.872,174.568,1.1193,-0.2279,-0.1363,-1.2377,-2.0860,-1.5460,-0.0295297,0.0266978,0.1118900,0.174836,0.251761,-0.023581,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,13,40.4365090,-86.8937283,155.515,1.030,-0.070,0.250,3,2.30,2.22,0.52,1,58370000
27074,23114,15961,12931,0,0,0.09098,3.56497,8.56286,0.385626,-0.181095,0.250337,19.676,-8.011,174.408,1.2095,-0.2456,-0.1686,-1.1695,-2.0998,-1.5548,-0.0295297,0.0266978,0.1118900,0.174836,0.251761,-0.023581,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,13,40.4365090,-86.8937283,155.515,1.030,-0.070,0.250,3,2.30,2.22,0.52,1,58370000
27121,41127,22612,18736,0,0,0.71587,3.75770,8.18697,0.249272,-0.447411,0.320645,20.476,-8.804,173.864,0.9317,-0.1089,-0.2063,-1.2838,-2.0552,-1.5697,-0.0297349,0.0261819,0.1124510,0.167122,0.256488,-0.024296,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,12,40.4365077,-86.8937289,155.523,0.420,0.170,0.210,3,2.29,2.23,0.49,1,58370200
