ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set,gps_itow_ms
89937,29376,18035,14731,0,0,0.50398,3.07894,9.38886,-0.005326,-0.010653,-0.013848,18.230,-2.801,-4.334,-0.4541,0.0978,9.1129,-14.0887,3.0997,409.2903,-0.0051798,-0.0113166,-0.0118725,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
89978,23360,17988,14637,0,0,0.46807,3.08373,9.39844,-0.006392,-0.010653,-0.012783,18.221,-2.805,-4.321,-0.4929,0.1053,9.1167,-15.2614,3.3029,409.6696,-0.0051739,-0.0113164,-0.0118756,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90046,37807,29974,21983,0,0,0.50039,3.09331,9.38766,-0.004261,-0.011718,-0.012783,18.223,-2.794,-4.345,-0.4392,0.0952,9.1218,-13.7094,3.0359,410.1802,-0.0051737,-0.0113206,-0.0118712,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90083,30841,35807,27715,0,0,0.47166,3.09690,9.39126,-0.005326,-0.011718,-0.012783,18.224,-2.791,-4.346,-0.4398,0.0953,9.1246,-13.7398,3.0418,410.4616,-0.0051748,-0.0113232,-0.0118712,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90128,18404,18036,15033,0,0,0.45849,3.06937,9.39724,-0.006392,-0.011718,-0.013848,18.219,-2.792,-4.361,-0.4233,0.0926,9.1309,-13.3068,2.9681,411.0336,-0.0051708,-0.0113194,-0.0118699,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90175,29291,18093,15070,0,0,0.48004,3.08493,9.38168,-0.005326,-0.012783,-0.012783,18.213,-2.780,-4.356,-0.4339,0.0947,9.1350,-13.6577,3.0294,411.4677,-0.0051656,-0.0113342,-0.0118707,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90224,25300,18067,15050,0,0,0.52313,3.09929,9.37689,-0.006392,-0.011718,-0.013848,18.217,-2.798,-4.354,-0.4641,0.1005,9.1391,-14.5728,3.1888,411.9121,-0.0051697,-0.0113200,-0.0118733,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90285,18240,18027,15022,0,0,0.45729,3.09810,9.39485,-0.004261,-0.011718,-0.012783,18.210,-2.763,-4.385,-0.3787,0.0844,9.1447,-12.0760,2.7580,412.4668,-0.0051621,-0.0113428,-0.0118661,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90335,24009,18085,15064,0,0,0.50518,3.07894,9.39365,-0.006392,-0.011718,-0.013848,18.215,-2.771,-4.414,-0.3331,0.0758,9.1494,-10.7386,2.5278,412.9298,-0.0051657,-0.0113285,-0.0118625,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90384,30292,18035,15014,0,0,0.47046,3.08493,9.39964,-0.005326,-0.011718,-0.013848,18.208,-2.769,-4.427,-0.3125,0.0718,9.1540,-10.1419,2.4254,413.3743,-0.0051606,-0.0113276,-0.0118607,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90425,23188,18063,15055,0,0,0.46448,3.08732,9.39245,-0.004261,-0.012783,-0.013848,18.211,-2.755,-4.443,-0.2761,0.0649,9.1579,-9.0748,2.2415,413.7535,-0.0051611,-0.0113369,-0.0118577,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90473,29751,18273,15226,0,0,0.53032,3.11486,9.37330,-0.006392,-0.010653,-0.012783,18.220,-2.806,-4.371,-0.4837,0.1045,9.1621,-15.2667,3.3141,414.1934,-0.0051745,-0.0113128,-0.0118750,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90544,47701,22564,15301,0,0,0.44293,3.10408,9.37569,-0.004261,-0.011718,-0.012783,18.225,-2.797,-4.360,-0.5136,0.1105,9.1673,-16.1611,3.4702,414.8034,-0.0051768,-0.0113257,-0.0118774,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90580,27798,30169,27175,0,0,0.48602,3.12683,9.37210,-0.005326,-0.012783,-0.013848,18.233,-2.814,-4.314,-0.6366,0.1341,9.1697,-19.8410,4.1080,415.0583,-0.0051860,-0.0113256,-0.0118876,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90622,23906,17963,14940,0,0,0.45370,3.05859,9.38647,-0.004261,-0.011718,-0.013848,18.222,-2.771,-4.430,-0.3572,0.0807,9.1736,-11.5391,2.6718,415.5561,-0.0051729,-0.0113321,-0.0118645,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90688,39580,26352,18356,0,0,0.49680,3.09810,9.37091,-0.005326,-0.011718,-0.013848,18.226,-2.780,-4.424,-0.3933,0.0878,9.1779,-12.6459,2.8646,416.0859,-0.0051758,-0.0113274,-0.0118675,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90742,33512,20580,15064,0,0,0.43574,3.08732,9.36612,-0.005326,-0.011718,-0.013848,18.227,-2.782,-4.392,-0.4837,0.1051,9.1818,-15.3597,3.3358,416.6375,-0.0051788,-0.0113365,-0.0118749,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90784,23297,18036,15042,0,0,0.47166,3.08732,9.36372,-0.005326,-0.011718,-0.013848,18.231,-2.796,-4.312,-0.6834,0.1431,9.1847,-21.3579,4.3756,417.0425,-0.0051841,-0.0113476,-0.0118912,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90832,29783,18293,15285,0,0,0.46208,3.11366,9.35774,-0.005326,-0.011718,-0.013848,18.234,-2.807,-4.262,-0.8203,0.1694,9.1877,-25.4798,5.0909,417.4837,-0.0051894,-0.0113534,-0.0119024,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90882,31677,17991,14966,0,0,0.50398,3.08732,9.36731,-0.005326,-0.011718,-0.013848,18.241,-2.830,-4.208,-0.9700,0.1977,9.1911,-30.0011,5.8759,417.9469,-0.0051986,-0.0113500,-0.0119148,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90924,23181,18004,14975,0,0,0.45969,3.07775,9.37210,-0.004261,-0.010653,-0.012783,18.234,-2.811,-4.242,-0.8828,0.1813,9.1939,-27.4359,5.4324,418.3273,-0.0051906,-0.0113564,-0.0119076,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
90977,26892,17924,14703,0,0,0.48123,3.11127,9.35893,-0.006392,-0.011718,-0.013848,18.244,-2.835,-4.136,-1.1514,0.2327,9.1974,-35.5236,6.8358,418.8184,-0.0052043,-0.0113671,-0.0119295,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91043,38040,27957,19921,0,0,0.47764,3.09810,9.36372,-0.004261,-0.011718,-0.012783,18.247,-2.837,-4.129,-1.1793,0.2382,9.2012,-36.4194,6.9929,419.3351,-0.0052046,-0.0113673,-0.0119318,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91073,33857,24406,21406,0,0,0.48842,3.11007,9.36372,-0.005326,-0.011718,-0.013848,18.252,-2.841,-4.118,-1.2150,0.2452,9.2037,-37.5252,7.1859,419.6467,-0.0052099,-0.0113676,-0.0119347,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91122,30427,17939,14923,0,0,0.49560,3.08493,9.36971,-0.005326,-0.011718,-0.013848,18.242,-2.835,-4.118,-1.2266,0.2474,9.2076,-37.9473,7.2608,420.1535,-0.0052025,-0.0113733,-0.0119356,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91174,32980,18512,15153,0,0,0.48243,3.09570,9.37569,-0.005326,-0.011718,-0.013848,18.247,-2.839,-4.096,-1.2931,0.2600,9.2113,-40.0039,7.6193,420.6244,-0.0052082,-0.0113772,-0.0119410,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91233,18141,18266,15264,0,0,0.48363,3.07775,9.37928,-0.005326,-0.010653,-0.012783,18.239,-2.833,-4.101,-1.2898,0.2595,9.2155,-39.9908,7.6190,421.1770,-0.0052010,-0.0113808,-0.0119407,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91284,32536,18153,15145,0,0,0.48004,3.08732,9.36971,-0.005326,-0.011718,-0.012783,18.238,-2.832,-4.089,-1.3224,0.2657,9.2193,-41.0378,7.8024,421.6493,-0.0052010,-0.0113865,-0.0119433,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91332,29614,18055,15051,0,0,0.48722,3.08253,9.37689,-0.005326,-0.011718,-0.012783,18.236,-2.834,-4.099,-1.3073,0.2628,9.2229,-40.6454,7.7360,422.0918,-0.0051984,-0.0113819,-0.0119421,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91384,26711,24951,15158,0,0,0.48123,3.10049,9.37330,-0.005326,-0.011718,-0.013848,18.234,-2.827,-4.080,-1.3572,0.2725,9.2265,-42.2138,8.0097,422.5068,-0.0051981,-0.0113941,-0.0119461,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91432,24324,18071,15058,0,0,0.50637,3.06099,9.39126,-0.005326,-0.011718,-0.012783,18.226,-2.834,-4.090,-1.3448,0.2701,9.2310,-41.9251,7.9615,423.0099,-0.0051906,-0.0113859,-0.0119450,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91481,31384,18002,14978,0,0,0.46448,3.10887,9.38048,-0.005326,-0.011718,-0.013848,18.227,-2.824,-4.082,-1.3702,0.2752,9.2353,-42.7567,8.1076,423.4684,-0.0051918,-0.0113979,-0.0119470,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91520,18228,38155,30259,0,0,0.47285,3.11486,9.37210,-0.004261,-0.011718,-0.012783,18.234,-2.822,-4.075,-1.3872,0.2783,9.2368,-43.2907,8.2011,423.6367,-0.0051982,-0.0114013,-0.0119485,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91576,35154,20700,17688,0,0,0.46807,3.07296,9.38886,-0.005326,-0.011718,-0.013848,18.221,-2.832,-4.038,-1.4920,0.2978,9.2429,-46.5614,8.7715,424.3160,-0.0051884,-0.0114029,-0.0119568,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91629,26686,18183,15167,0,0,0.50159,3.09690,9.39126,-0.005326,-0.011718,-0.013848,18.224,-2.831,-4.029,-1.5272,0.3046,9.2478,-47.7059,8.9725,424.8343,-0.0051898,-0.0114066,-0.0119596,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91673,24772,18078,15064,0,0,0.47285,3.08493,9.39485,-0.006392,-0.011718,-0.013848,18.221,-2.828,-4.042,-1.5040,0.3001,9.2518,-47.0682,8.8634,425.2346,-0.0051888,-0.0114065,-0.0119577,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91720,29976,17565,14569,0,0,0.44053,3.09451,9.38168,-0.005326,-0.012783,-0.013848,18.217,-2.820,-4.008,-1.5887,0.3164,9.2557,-49.7005,9.3224,425.6812,-0.0051865,-0.0114241,-0.0119644,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91769,30525,18067,15062,0,0,0.53032,3.07894,9.38407,-0.005326,-0.010653,-0.012783,18.219,-2.848,-3.991,-1.6565,0.3292,9.2600,-51.8214,9.6931,426.1284,-0.0051899,-0.0114044,-0.0119699,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91834,20301,18245,15227,0,0,0.46687,3.10408,9.38527,-0.004261,-0.011718,-0.012783,18.207,-2.810,-4.015,-1.5833,0.3154,9.2658,-49.7363,9.3329,426.7314,-0.0051790,-0.0114308,-0.0119639,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91873,18680,38606,30298,0,0,0.48602,3.14718,9.36253,-0.006392,-0.011718,-0.012783,18.225,-2.794,-4.070,-1.4460,0.2888,9.2674,-45.5972,8.6147,426.9044,-0.0051944,-0.0114297,-0.0119531,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91930,36283,19782,15230,0,0,0.46687,3.05261,9.40323,-0.005326,-0.011718,-0.013848,18.200,-2.801,-4.039,-1.5440,0.3065,9.2742,-48.6887,9.1544,427.6046,-0.0051758,-0.0114333,-0.0119607,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
91978,29745,17997,14636,0,0,0.50996,3.07296,9.39604,-0.005326,-0.011718,-0.013848,18.201,-2.803,-4.041,-1.5547,0.3084,9.2788,-49.0953,9.2270,428.0660,-0.0051755,-0.0114324,-0.0119616,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92047,44642,23669,15678,0,0,0.46807,3.09929,9.39365,-0.005326,-0.011718,-0.012783,18.206,-2.790,-4.071,-1.4849,0.2952,9.2847,-47.0644,8.8762,428.6494,-0.0051794,-0.0114359,-0.0119561,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92083,29564,30541,27550,0,0,0.46328,3.06338,9.39964,-0.004261,-0.011718,-0.012783,18.200,-2.788,-4.060,-1.5116,0.3002,9.2874,-47.9211,9.0261,428.9239,-0.0051726,-0.0114408,-0.0119581,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92131,29881,18045,15034,0,0,0.47525,3.10767,9.38886,-0.005326,-0.011718,-0.012783,18.210,-2.785,-4.094,-1.4425,0.2871,9.2929,-45.9144,8.6795,429.4871,-0.0051797,-0.0114346,-0.0119527,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92173,23208,18036,15028,0,0,0.46567,3.07775,9.39126,-0.005326,-0.012783,-0.012783,18.205,-2.779,-4.079,-1.4813,0.2946,9.2965,-47.1634,8.8981,429.8724,-0.0051754,-0.0114458,-0.0119557,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92220,29688,17602,14590,0,0,0.49201,3.11845,9.37330,-0.004261,-0.011718,-0.013848,18.216,-2.777,-4.106,-1.4272,0.2844,9.3007,-45.5855,8.6255,430.3181,-0.0051827,-0.0114410,-0.0119515,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92274,27510,18083,15076,0,0,0.48722,3.07056,9.38048,-0.006392,-0.012783,-0.013848,18.210,-2.775,-4.103,-1.4462,0.2880,9.3052,-46.2409,8.7414,430.8168,-0.0051800,-0.0114456,-0.0119530,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92334,18129,18008,14998,0,0,0.50757,3.09091,9.39006,-0.004261,-0.011718,-0.013848,18.208,-2.769,-4.191,-1.2535,0.2511,9.3104,-40.4552,7.7363,431.3713,-0.0051733,-0.0114281,-0.0119377,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92382,29976,17952,14931,0,0,0.48483,3.10049,9.37210,-0.004261,-0.010653,-0.012783,18.216,-2.772,-4.155,-1.3456,0.2688,9.3143,-43.3232,8.2374,431.8199,-0.0051806,-0.0114345,-0.0119451,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92429,29173,18015,15010,0,0,0.47285,3.09331,9.38766,-0.006392,-0.011718,-0.013848,18.220,-2.767,-4.194,-1.2635,0.2530,9.3185,-40.8767,7.8131,432.2608,-0.0051843,-0.0114288,-0.0119386,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92478,22244,18148,14710,0,0,0.46088,3.10049,9.39126,-0.005326,-0.010653,-0.013848,18.220,-2.762,-4.200,-1.2562,0.2516,9.3230,-40.7185,7.7872,432.7144,-0.0051845,-0.0114307,-0.0119381,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92546,37843,29513,21561,0,0,0.46448,3.06578,9.38886,-0.005326,-0.011718,-0.013848,18.218,-2.758,-4.197,-1.2729,0.2543,9.3278,-41.2934,7.8891,433.2393,-0.0051835,-0.0114355,-0.0119393,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92579,29710,32855,29840,0,0,0.47884,3.09690,9.38048,-0.004261,-0.011718,-0.013848,18.222,-2.757,-4.206,-1.2579,0.2515,9.3303,-40.8725,7.8168,433.5165,-0.0051857,-0.0114348,-0.0119382,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92623,25993,18025,15013,0,0,0.46567,3.09211,9.38527,-0.006392,-0.010653,-0.012783,18.222,-2.751,-4.228,-1.2151,0.2433,9.3355,-39.6421,7.6043,434.0676,-0.0051865,-0.0114328,-0.0119348,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92679,34221,21391,14715,0,0,0.47525,3.08014,9.39245,-0.004261,-0.011718,-0.013848,18.219,-2.755,-4.202,-1.2906,0.2577,9.3401,-42.0222,8.0206,434.5575,-0.0051817,-0.0114378,-0.0119407,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92728,30534,18085,15054,0,0,0.49799,3.10169,9.38407,-0.005326,-0.011718,-0.013848,18.217,-2.753,-4.234,-1.2304,0.2463,9.3447,-40.2566,7.7145,435.0448,-0.0051798,-0.0114325,-0.0119360,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92787,18157,18000,14998,0,0,0.49680,3.06099,9.39365,-0.005326,-0.011718,-0.013848,18.218,-2.753,-4.262,-1.1782,0.2363,9.3500,-38.7243,7.4494,435.6006,-0.0051813,-0.0114250,-0.0119319,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92835,29320,18344,15329,0,0,0.46687,3.11964,9.37809,-0.004261,-0.011718,-0.013848,18.226,-2.750,-4.285,-1.1323,0.2277,9.3542,-37.3674,7.2143,436.0450,-0.0051848,-0.0114209,-0.0119284,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
92890,34134,20633,15175,0,0,0.47645,3.07655,9.38168,-0.006392,-0.011718,-0.013848,18.226,-2.747,-4.296,-1.1193,0.2250,9.3584,-37.0291,7.1570,436.5404,-0.0051880,-0.0114212,-0.0119274,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2375,1500,0,,,,,,,,0,,,,0,
